0	409.0
2	2765000.0
4	5100000.0
6	7150000.0
8	9000000.0
10	10650000.0
12	12200000.0
14	13550000.0
16	14650000.0
18	15600000.0
20	16200000.0
22	16750000.0
24	17250000.0
26	18100000.0
28	18450000.0
30	18750000.0
32	19050000.0
34	19500000.0
36	19650000.0
38	19400000.0
40	19150000.0
42	19050000.0
44	19100000.0
46	19150000.0
48	19000000.0
50	18850000.0
52	19000000.0
54	19000000.0
56	18650000.0
58	18100000.0
60	17450000.0
62	17200000.0
64	16900000.0
66	16650000.0
68	16500000.0
70	16100000.0
72	15900000.0
74	15650000.0
76	15450000.0
78	15450000.0
80	15100000.0
82	14950000.0
84	14850000.0
86	14550000.0
88	14250000.0
90	14100000.0
92	14000000.0
94	13650000.0
96	13200000.0
98	12550000.0
100	11500000.0
102	10700000.0
104	10200000.0
106	9900000.0
108	9550000.0
110	9500000.0
112	9500000.0
114	9500000.0
116	9300000.0
118	8950000.0
120	8450000.0
122	8000000.0
124	7600000.0
126	7250000.0
128	6850000.0
130	6550000.0
132	6200000.0
134	6050000.0
136	5750000.0
138	5550000.0
140	5250000.0
142	4975000.0
144	4810000.0
146	4440000.0
148	4115000.0
150	3655000.0
152	3235000.0
154	2860000.0
156	2440000.0
158	1950000.0
160	1565000.0
162	1515000.0
164	1515000.0
166	1520000.0
168	1620000.0
170	1755000.0
172	1865000.0
174	2120000.0
176	2365000.0
178	2550000.0
180	2890000.0
182	3275000.0
184	3450000.0
186	3505000.0
188	3635000.0
190	3930000.0
192	4095000.0
194	4180000.0
196	4110000.0
198	4225000.0
200	4390000.0
202	4725000.0
204	4945000.0
206	5050000.0
208	5300000.0
210	5600000.0
212	5800000.0
214	6100000.0
216	6450000.0
218	6650000.0
220	6900000.0
222	7150000.0
224	7350000.0
226	7650000.0
228	7900000.0
230	8100000.0
232	8350000.0
234	8550000.0
236	9000000.0
238	9550000.0
240	10150000.0
242	10650000.0
244	11100000.0
246	11500000.0
248	12000000.0
250	12450000.0
252	12950000.0
254	13550000.0
256	14200000.0
258	14800000.0
260	15500000.0
262	16350000.0
264	16900000.0
266	17650000.0
268	18450000.0
270	19000000.0
272	19550000.0
274	20100000.0
276	20700000.0
278	21300000.0
280	21900000.0
282	22300000.0
284	22750000.0
286	23200000.0
288	23500000.0
290	23700000.0
292	23950000.0
294	24300000.0
296	24400000.0
298	24600000.0
300	24900000.0
302	25200000.0
304	25600000.0
306	26000000.0
308	26150000.0
310	26250000.0
312	26500000.0
314	26550000.0
316	26450000.0
318	26450000.0
320	26450000.0
322	26450000.0
324	26250000.0
326	26000000.0
328	25450000.0
330	24800000.0
332	24300000.0
334	23500000.0
336	22550000.0
338	21500000.0
340	20400000.0
342	19250000.0
344	17650000.0
346	15700000.0
348	13800000.0
350	11600000.0
352	9000000.0
354	6200000.0
356	2985000.0
358	-354000.0
360	-4630000.0
