!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 48.0100 mm
!STOP POSITION: 348.0090 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

48.0100 -0.0017955375582500645    -841.6     160.6
49.0060 -0.0017833014473347213    -834.4     160.9
50.0105 -0.0017718362172349533    -827.7     161.9
51.0070 -0.0017600294261565091    -820.8     162.9
52.0010 -0.0017481441379662446    -813.9     164.1
53.0025 -0.0017368964593392994    -807.3     164.5
53.9985 -0.0017253158122006824    -800.5     167.0
55.0005 -0.0017141757793598961    -794.0     166.9
56.0025 -0.0017020554193871665    -786.9     168.1
57.0065 -0.001690436756893805    -780.1     168.5
58.0055 -0.0016787624949292479    -773.3     168.3
58.9995 -0.0016677440777241506    -766.9     168.2
60.0010 -0.0016557307048962015    -759.8     167.5
61.0015 -0.0016451956635933594    -753.7     167.3
61.9960 -0.0016336863836060587    -747.0     166.2
63.0070 -0.001621969318725826    -740.1     167.0
63.9990 -0.0016105495168863427    -733.4     166.5
64.9995 -0.0015993349696396685    -726.9     166.8
66.0005 -0.0015882949992427967    -720.4     166.9
66.9975 -0.0015764833247759085    -713.5     167.4
67.9960 -0.0015662400854509525    -707.5     167.5
68.9980 -0.0015542846789240537    -700.5     169.1
70.0025 -0.0015425259806390096    -693.7     169.5
71.0040 -0.0015312810275480394    -687.1     170.5
71.9980 -0.0015206567626373443    -680.9     170.5
73.0030 -0.0015087433761448387    -673.9     171.7
74.0010 -0.0014979879406280775    -667.6     171.3
74.9990 -0.001486941989571786    -661.2     172.1
75.9985 -0.0014762325850783894    -654.9     172.9
77.0040 -0.0014641339382719563    -647.8     173.8
78.0020 -0.0014524719105778957    -641.0     173.9
78.9965 -0.0014424300097556637    -635.1     175.1
80.0020 -0.0014314555361521605    -628.7     175.4
81.0040 -0.0014192749793939293    -621.6     176.4
81.9995 -0.0014082571155680074    -615.2     175.2
83.0010 -0.001396948111242738    -608.6     174.8
84.0020 -0.00138652500959096    -602.5     173.8
85.0000 -0.0013750855233168142    -595.8     174.7
86.0095 -0.001364106311282972    -589.4     174.1
86.9990 -0.001352740512934777    -582.7     172.4
88.0025 -0.0013416222385359163    -576.2     172.4
89.0060 -0.0013308263950306185    -569.9     172.3
89.9955 -0.001320138176893953    -563.7     172.0
91.0020 -0.0013091139687079556    -557.2     173.7
91.9995 -0.0012977982528954758    -550.6     173.6
92.9980 -0.0012868593311558259    -544.2     174.5
94.0015 -0.001276349045486271    -538.1     174.8
95.0045 -0.001265335364884558    -531.6     176.4
95.9960 -0.0012536794813905311    -524.8     176.1
96.9995 -0.0012426347242606528    -518.3     177.1
97.9970 -0.0012318791810683382    -512.1     177.4
99.0005 -0.0012206144400739303    -505.5     178.6
100.0035 -0.0012108452770546283    -499.8     178.8
100.9990 -0.0011992922742109858    -493.0     180.2
102.0015 -0.0011876478757277809    -486.2     179.5
103.0000 -0.001177464377926556    -480.2     180.8
104.0125 -0.0011662295101151454    -473.7     181.4
105.0055 -0.0011550147265121749    -467.1     179.9
106.0015 -0.0011439802840997213    -460.7     179.5
107.0040 -0.00113349683200771    -454.5     178.1
108.0115 -0.0011231907697200718    -448.5     178.4
109.0095 -0.0011120764108094854    -442.0     178.5
109.9955 -0.0011004750566988456    -435.2     177.6
111.0025 -0.001089660151076798    -428.9     178.3
112.0020 -0.0010791378795733588    -422.8     178.9
113.0130 -0.0010679835618558069    -416.2     179.8
114.0055 -0.0010579153370636547    -410.4     180.8
114.9985 -0.0010477126994816808    -404.4     181.3
116.0185 -0.0010360328612064316    -397.6     182.5
116.9980 -0.0010251004483353967    -391.2     182.8
118.0020 -0.0010148749895020842    -385.2     184.8
119.0075 -0.0010034279801002363    -378.5     185.0
120.0085 -9.93091795137291E-4    -372.5     185.6
121.0085 -9.827085843292689E-4    -366.4     186.6
122.0115 -9.715498245622368E-4    -359.9     187.1
123.0050 -9.613493276783164E-4    -353.9     186.8
124.0000 -9.505657922872492E-4    -347.6     188.4
125.0070 -9.396774503736584E-4    -341.2     189.1
126.0045 -9.296684525285118E-4    -335.4     189.2
127.0010 -9.181329603062782E-4    -328.6     188.4
127.9995 -9.07742953090283E-4    -322.6     187.5
129.0035 -8.970176900944078E-4    -316.3     187.8
130.0040 -8.856076843175664E-4    -309.6     187.6
130.9995 -8.753782527557273E-4    -303.6     187.2
132.0030 -8.637724683214749E-4    -296.9     186.5
133.0010 -8.546426368823509E-4    -291.5     187.3
134.0045 -8.430009953200317E-4    -284.7     186.5
135.0005 -8.324063688246819E-4    -278.5     187.8
136.0065 -8.214035259774528E-4    -272.1     187.8
136.9965 -8.101245161093288E-4    -265.5     187.7
138.0015 -8.000734662603974E-4    -259.6     189.2
