!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 48.0020 mm
!STOP POSITION: 348.0080 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

48.0020 -0.0018001714272989611    -844.3     166.3
49.0040 -0.0017886787665393426    -837.6     166.3
49.9980 -0.0017775450983638548    -831.1     166.8
51.0020 -0.0017649529931014517    -823.7     167.8
52.0000 -0.0017538327330659223    -817.2     168.2
53.0030 -0.0017420393053574619    -810.3     169.0
53.9980 -0.0017303873384252062    -803.5     168.1
55.0030 -0.0017186949370254655    -796.7     168.0
56.0055 -0.0017067645747998643    -789.7     167.2
56.9965 -0.0016958653715156585    -783.3     166.5
58.0020 -0.0016841000599250155    -776.4     166.7
59.0070 -0.0016726477133993615    -769.7     166.3
60.0065 -0.00166054283238716    -762.7     166.2
61.0090 -0.001649487960232894    -756.2     166.7
62.0055 -0.0016384759587071433    -749.8     167.4
62.9995 -0.00162682815582874    -742.9     168.9
64.0000 -0.001614862889718391    -736.0     168.8
65.0070 -0.0016041014220608528    -729.7     169.7
66.0050 -0.001592389875079195    -722.8     169.4
67.0045 -0.0015816055003741313    -716.5     171.1
68.0010 -0.001570670364248914    -710.1     170.8
69.0005 -0.0015581495994573275    -702.8     172.0
70.0045 -0.001546945930340443    -696.2     172.2
70.9995 -0.0015362731924687296    -690.0     173.3
72.0040 -0.0015247083625718042    -683.2     172.9
73.0000 -0.0015132511991091256    -676.5     174.0
74.0015 -0.0015027326956520285    -670.4     174.3
75.0010 -0.0014908699492158922    -663.5     174.7
75.9960 -0.001479791620727559    -657.0     174.2
77.0015 -0.0014678227412374123    -650.0     174.5
78.0030 -0.00145673528654082    -643.5     173.7
78.9990 -0.001446036319597471    -637.3     174.3
79.9955 -0.001434879996744423    -630.7     172.9
81.0035 -0.0014244833852736412    -624.7     173.3
82.0040 -0.0014122726478838388    -617.5     173.1
83.0015 -0.001401684165468921    -611.3     173.2
84.0095 -0.001390106032458074    -604.6     173.1
84.9955 -0.0013790482554124422    -598.1     173.0
86.0020 -0.0013678742991489639    -591.6     174.1
87.0015 -0.0013562429061315555    -584.8     173.4
88.0040 -0.0013462951460176844    -578.9     174.8
89.0035 -0.0013338709272873747    -571.7     174.9
90.0005 -0.001323702635225204    -565.7     175.6
91.0085 -0.0013136879262553884    -559.9     176.3
91.9995 -0.0013014479267639204    -552.7     176.1
93.0040 -0.0012902290122977947    -546.2     177.1
93.9980 -0.0012793529364241655    -539.8     177.4
95.0010 -0.0012689297548677723    -533.7     179.4
96.0005 -0.0012569097171964316    -526.7     179.5
97.0005 -0.0012464047180376714    -520.5     181.1
98.0035 -0.0012358556351871096    -514.4     181.7
99.0035 -0.0012242088395338815    -507.6     182.0
100.0035 -0.0012137339219795511    -501.5     181.0
101.0040 -0.0012023021140821198    -494.8     181.3
102.0025 -0.0011914028621579967    -488.4     180.6
103.0040 -0.001181358714706576    -482.5     180.5
103.9990 -0.0011694119454425304    -475.5     179.8
104.9985 -0.0011582518121580497    -469.0     180.1
105.9955 -0.0011472873007926758    -462.6     179.6
107.0135 -0.0011359418485548    -456.0     180.4
108.0050 -0.0011252293517572214    -449.7     180.2
109.0030 -0.001114705870785331    -443.6     181.4
110.0005 -0.0011035040871293963    -437.0     181.4
111.0100 -0.0010934696233143803    -431.1     183.5
112.0000 -0.001081975631624142    -424.4     182.9
113.0010 -0.0010715820742757702    -418.3     184.3
114.0005 -0.0010610778388975017    -412.2     184.5
115.0055 -0.0010495077342203977    -405.4     185.6
115.9950 -0.0010382515371487636    -398.9     185.5
116.9975 -0.0010278347651516875    -392.8     186.5
117.9970 -0.0010168024244898554    -386.3     186.3
119.0010 -0.0010063782226453046    -380.2     187.6
120.0015 -9.950059352080473E-4    -373.6     187.3
121.0170 -9.849537305293456E-4    -367.7     188.8
122.0055 -9.741635765443907E-4    -361.4     188.2
122.9960 -9.632075093806368E-4    -355.0     187.3
123.9995 -9.530019604030118E-4    -349.0     187.4
125.0020 -9.412369680746707E-4    -342.1     187.1
125.9985 -9.317651154226227E-4    -336.6     187.6
127.0050 -9.202389795926911E-4    -329.9     186.4
128.0015 -9.098000070329142E-4    -323.8     186.6
129.0005 -8.994506331381186E-4    -317.7     186.6
130.0145 -8.882801492200956E-4    -311.2     187.1
131.0050 -8.779839227937597E-4    -305.2     186.3
132.0035 -8.662930392861123E-4    -298.3     187.2
133.0100 -8.556507653954507E-4    -292.1     187.3
134.0040 -8.450161329011977E-4    -285.9     187.2
135.0020 -8.340968945141566E-4    -279.5     188.7
136.0075 -8.233945535350355E-4    -273.3     189.3
137.0005 -8.125659823614328E-4    -266.9     189.6
138.0015 -8.015100586139697E-4    -260.5     190.7
139.0050 -7.917679668023471E-4    -254.8     191.5
140.0010 -7.810135374631014E-4    -248.5     192.1
141.0010 -7.695528364319922E-4    -241.8     191.8
141.9995 -7.592643573724624E-4    -235.8     193.3
143.0005 -7.494625456956122E-4    -230.0     193.1
144.0010 -7.382245032597605E-4    -223.5     194.3
145.0005 -7.283276726991986E-4    -217.7     193.7
146.0025 -7.17882230742657E-4    -211.6     193.8
147.0000 -7.075886668542916E-4    -205.6     192.7
147.9975 -6.969821039407826E-4    -199.4     192.5
148.9955 -6.863450568955239E-4    -193.1     191.8
150.0030 -6.751532292432316E-4    -186.6     192.0
151.0080 -6.645616359872168E-4    -180.4     191.0
152.0075 -6.539591499937505E-4    -174.2     190.9
152.9960 -6.444156242903071E-4    -168.6     190.9
154.0075 -6.333993854169237E-4    -162.2     192.1
155.0105 -6.223894374787468E-4    -155.7     192.4
156.0080 -6.124258482662165E-4    -149.9     193.8
157.0045 -6.018368668609809E-4    -143.7     194.6
158.0125 -5.917088776022237E-4    -137.8     196.2
159.0020 -5.81045847974297E-4    -131.6     196.1
160.0070 -5.702069272512643E-4    -125.2     197.6
161.0120 -5.598952190835939E-4    -119.2     198.4
162.0105 -5.500545118050162E-4    -113.5     199.5
162.9950 -5.395849529052878E-4    -107.3     199.7
163.9995 -5.289227304032269E-4    -101.1     200.5
164.9995 -5.184868575393562E-4     -95.0     200.7
165.9980 -5.083624228778672E-4     -89.1     201.5
166.9970 -4.978134052063496E-4     -82.9     200.4
168.0080 -4.8692541960111696E-4     -76.6     200.8
168.9980 -4.768564975170765E-4     -70.7     199.6
170.0010 -4.663720328027901E-4     -64.5     199.8
171.0060 -4.5612685353106343E-4     -58.6     198.6
171.9950 -4.463652570403089E-4     -52.8     198.4
173.0005 -4.3612187934366763E-4     -46.9     199.3
174.0020 -4.250733547479034E-4     -40.4     198.0
175.0005 -4.1548089745416515E-4     -34.8     199.9
176.0035 -4.0399217776192003E-4     -28.1     199.2
176.9990 -3.939826612256357E-4     -22.2     200.6
178.0025 -3.8375118343883497E-4     -16.2     200.5
179.0050 -3.7424743276490293E-4     -10.7     201.8
180.0020 -3.6354776648469904E-4      -4.4     201.8
181.0085 -3.5295122111629726E-4       1.8     202.3
182.0065 -3.431361740573028E-4       7.5     202.8
182.9950 -3.331836068969907E-4      13.3     203.6
184.0050 -3.2214666088880526E-4      19.8     205.2
185.0125 -3.12174355795946E-4      25.6     204.7
185.9960 -3.0239711028866024E-4      31.3     205.7
187.0115 -2.9075016066615827E-4      38.1     206.8
188.0150 -2.8132380113110583E-4      43.6     206.4
189.0020 -2.7147706932254055E-4      49.4     204.7
190.0020 -2.612300980865439E-4      55.4     205.0
191.0110 -2.5087629332610676E-4      61.4     204.3
192.0055 -2.4084859054458388E-4      67.3     203.2
193.0030 -2.3121372199683477E-4      72.9     204.0
194.0120 -2.2049099918266036E-4      79.2     203.2
195.0075 -2.10405358287426E-4      85.1     202.7
196.0020 -2.0008193123665906E-4      91.1     202.5
197.0195 -1.895359155108482E-4      97.3     203.1
198.0060 -1.7992679956279863E-4     102.9     203.4
199.0035 -1.6938145380982568E-4     109.1     203.5
200.0025 -1.5968685762366916E-4     114.7     205.2
201.0125 -1.496562327119661E-4     120.6     206.8
202.0135 -1.4004768099777715E-4     126.2     207.0
203.0065 -1.29210276611498E-4     132.6     206.8
