!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 48.0210 mm
!STOP POSITION: 348.0175 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

48.0210 -0.0017660952169636498    -824.4    -298.2
48.9990 -0.0017539449080677708    -817.3    -299.1
50.0135 -0.0017418818855452507    -810.2    -297.6
51.0030 -0.0017299676837338725    -803.2    -297.0
52.0155 -0.0017179191488849146    -796.2    -295.4
53.0000 -0.0017063740664260288    -789.5    -294.4
54.0220 -0.0016945696276797905    -782.5    -292.1
55.0110 -0.0016828716669209482    -775.7    -290.2
56.0025 -0.0016704917149778253    -768.5    -288.9
57.0050 -0.0016585109609167595    -761.5    -285.8
58.0180 -0.0016463381483541742    -754.4    -284.1
58.9995 -0.0016347102129046593    -747.6    -282.7
60.0170 -0.0016230907856730054    -740.8    -280.3
61.0010 -0.0016117339828572027    -734.1    -279.4
62.0270 -0.0015984164529132283    -726.3    -275.9
63.0115 -0.0015877003619273822    -720.1    -274.9
63.9955 -0.0015755119022428357    -712.9    -274.1
65.0170 -0.0015636062676522688    -706.0    -271.7
66.0060 -0.00155228809156819    -699.4    -270.6
67.0060 -0.0015408419111291602    -692.7    -269.1
68.0115 -0.0015292048733535448    -685.9    -268.0
68.9955 -0.0015180748969913956    -679.4    -268.3
70.0260 -0.0015060659324396834    -672.3    -266.0
71.0180 -0.001494754767402386    -665.7    -265.5
72.0010 -0.0014826782369701328    -658.7    -265.6
73.0255 -0.001469984438578058    -651.3    -263.6
74.0215 -0.0014595304719951176    -645.1    -262.5
75.0015 -0.0014483245205146277    -638.6    -262.4
76.0255 -0.0014371935471232944    -632.1    -259.6
77.0170 -0.001425690218239217    -625.4    -258.7
78.0015 -0.0014144283557334806    -618.8    -258.0
79.0240 -0.0014011331143067899    -611.0    -255.1
80.0200 -0.0013896860860425654    -604.3    -253.6
81.0045 -0.0013789714278557674    -598.0    -252.5
82.0215 -0.001367170240130581    -591.1    -249.8
83.0025 -0.0013557150741036871    -584.5    -249.2
84.0215 -0.0013443595171291798    -577.8    -246.5
85.0060 -0.0013328947596462578    -571.1    -245.7
86.0075 -0.0013214671347089753    -564.4    -244.1
87.0050 -0.0013105143358021225    -558.0    -242.8
88.0275 -0.001298757906115246    -551.2    -240.5
89.0120 -0.0012872898597701187    -544.5    -239.8
90.0040 -0.0012759331130791356    -537.8    -239.1
91.0370 -0.0012640715010850873    -530.9    -237.9
92.0225 -0.0012526556427050516    -524.2    -238.1
93.0040 -0.0012412639920590881    -517.5    -237.6
94.0335 -0.0012296295007708166    -510.7    -235.8
95.0215 -0.0012185350319752883    -504.3    -235.6
96.0035 -0.001207643706367718    -497.9    -235.1
97.0290 -0.0011956470637713157    -490.9    -232.9
98.0110 -0.0011841768433055704    -484.2    -231.8
99.0075 -0.0011729695633954603    -477.6    -230.8
100.0120 -0.0011616342319146359    -471.0    -228.5
101.0040 -0.0011511398014494056    -464.9    -227.4
102.0345 -0.0011391091044010947    -457.8    -224.8
103.0255 -0.0011275075047352842    -451.0    -222.9
104.0125 -0.0011161426608952908    -444.4    -222.0
105.0055 -0.0011051094199356266    -437.9    -221.1
106.0310 -0.001093647193704839    -431.2    -218.4
107.0280 -0.0010820201557459532    -424.4    -216.5
108.0165 -0.0010707537623669233    -417.9    -215.6
108.9990 -0.0010605323047437343    -411.9    -214.6
110.0285 -0.0010483855940874726    -404.8    -212.3
111.0190 -0.0010374621316728823    -398.4    -211.0
112.0085 -0.0010262616256336578    -391.9    -210.5
112.9995 -0.001015715136212348    -385.7    -210.3
114.0305 -0.0010037638653568551    -378.7    -208.0
115.0220 -9.92126659857939E-4    -371.9    -207.5
116.0120 -9.81386961829614E-4    -365.6    -206.5
117.0075 -9.70854080875519E-4    -359.5    -206.1
118.0000 -9.588463571909939E-4    -352.4    -204.3
119.0130 -9.483265121428439E-4    -346.3    -201.8
120.0025 -9.369608151250734E-4    -339.6    -200.8
121.0190 -9.256451704367929E-4    -333.0    -198.9
121.9970 -9.147283354841951E-4    -326.7    -197.6
123.0225 -9.027944477907029E-4    -319.7    -194.8
124.0095 -8.917958817490437E-4    -313.2    -193.5
125.0065 -8.810891096143145E-4    -307.0    -192.1
125.9975 -8.698437784774017E-4    -300.4    -190.5
127.0115 -8.589375730871906E-4    -294.0    -188.2
127.9985 -8.470929016341058E-4    -287.1    -187.9
129.0285 -8.362367506492796E-4    -280.8    -185.3
130.0105 -8.249062801233585E-4    -274.1    -183.9
130.9975 -8.12877136168494E-4    -267.1    -183.1
132.0280 -8.020426570915591E-4    -260.8    -180.6
133.0150 -7.911843578420222E-4    -254.4    -180.1
133.9970 -7.80894505681001E-4    -248.4    -180.5
135.0285 -7.696570775937971E-4    -241.8    -178.4
136.0170 -7.589799695052932E-4    -235.6    -177.8
137.0040 -7.480060772508116E-4    -229.2    -177.9
138.0200 -7.364138188364725E-4    -222.4    -176.4
139.0115 -7.250058041979785E-4    -215.7    -176.1
140.0020 -7.137643843832999E-4    -209.2    -175.6
141.0295 -7.030910172993402E-4    -202.9    -172.5
142.0185 -6.921910055795201E-4    -196.6    -170.9
143.0050 -6.811988507213196E-4    -190.1    -170.3
144.0265 -6.708289479125753E-4    -184.1    -167.4
145.0140 -6.597582863843172E-4    -177.6    -166.0
145.9955 -6.478863731755688E-4    -170.7    -166.0
