!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 47.9965 mm
!STOP POSITION: 348.0015 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

47.9965 -0.0017924185286458138    -839.8     164.7
49.0025 -0.0017812596457409341    -833.2     163.0
49.9985 -0.0017685029504223393    -825.8     163.7
51.0005 -0.001757417171303231    -819.3     165.1
52.0050 -0.0017463572791740867    -812.8     164.9
53.0025 -0.0017348858340468687    -806.1     165.9
54.0020 -0.0017226320311217887    -799.0     166.8
55.0030 -0.0017110140002864116    -792.2     168.2
56.0050 -0.001699878518355887    -785.7     167.6
57.0020 -0.0016885822216673192    -779.0     168.7
57.9960 -0.0016758751526513096    -771.6     168.8
59.0015 -0.0016647964500130041    -765.1     169.7
60.0025 -0.0016542430565227974    -759.0     169.1
61.0010 -0.0016429969234810567    -752.4     168.4
62.0010 -0.0016311373591836149    -745.5     167.7
63.0025 -0.0016200474680461115    -739.0     167.3
64.0020 -0.0016085182068806907    -732.2     166.9
65.0030 -0.0015969606160414105    -725.5     167.4
66.0065 -0.0015855152336868039    -718.8     167.2
66.9985 -0.0015756038694625658    -713.0     166.6
68.0030 -0.0015636372244211692    -706.0     168.1
69.0000 -0.0015518938565555539    -699.1     168.4
70.0045 -0.0015407712915901347    -692.6     170.8
71.0005 -0.0015286451144052554    -685.5     170.5
72.0040 -0.0015177977144149413    -679.2     172.1
73.0045 -0.0015065481644828797    -672.6     171.2
74.0045 -0.0014957098532413014    -666.3     172.5
75.0000 -0.0014849150275077698    -660.0     172.6
75.9975 -0.001473759817739896    -653.5     173.8
77.0000 -0.0014622147774893182    -646.7     173.9
78.0025 -0.0014510128427960905    -640.2     174.2
78.9995 -0.0014401237406997884    -633.8     174.1
79.9960 -0.0014290819177023495    -627.3     175.0
80.9975 -0.001418002289791219    -620.9     174.0
82.0005 -0.0014072405381580977    -614.6     174.5
82.9960 -0.0013956527054905102    -607.8     173.3
83.9990 -0.0013851441777309548    -601.7     173.7
84.9995 -0.00137320916988294    -594.7     172.4
86.0015 -0.0013615155459546866    -587.8     173.6
86.9965 -0.0013509014210770945    -581.6     172.9
88.0045 -0.0013402357279714036    -575.4     173.0
89.0005 -0.0013292145051953268    -569.0     172.8
89.9980 -0.0013178034996461883    -562.3     173.7
91.0030 -0.0013071337773527527    -556.1     173.5
92.0030 -0.0012962043921931356    -549.7     174.9
92.9970 -0.0012851522075855496    -543.2     174.8
94.0000 -0.001273763527987187    -536.5     176.0
95.0015 -0.001263163977620699    -530.3     175.6
96.0025 -0.0012516396247501112    -523.6     176.7
97.0015 -0.0012408152019377184    -517.3     176.6
98.0050 -0.0012295347533310132    -510.7     177.7
98.9970 -0.0012186684287606659    -504.3     177.0
100.0125 -0.0012077168373247926    -497.9     178.2
101.0080 -0.0011975682793240214    -492.0     178.5
102.0060 -0.0011868561146315003    -485.7     179.3
103.0050 -0.0011762994538889282    -479.6     180.5
103.9955 -0.001164675850668546    -472.8     181.2
104.9975 -0.0011534647407319494    -466.2     181.6
106.0000 -0.0011426832608020133    -459.9     181.5
107.0035 -0.0011318194530252877    -453.6     181.7
108.0035 -0.0011208090037692782    -447.1     181.7
109.0005 -0.0011110199358685198    -441.4     181.5
110.0005 -0.0011002069541463462    -435.1     181.5
111.0055 -0.0010882339710227213    -428.1     181.5
112.0015 -0.0010775911676649608    -421.9     181.1
113.0095 -0.0010663943057103735    -415.3     181.9
114.0000 -0.0010561168694258331    -409.3     181.4
115.0120 -0.0010457960367110984    -403.3     182.7
116.0050 -0.001035658308307346    -397.3     183.2
117.0025 -0.0010241002102931477    -390.6     184.5
117.9950 -0.0010130374244964812    -384.1     183.6
119.0045 -0.001003155349605225    -378.3     185.3
120.0050 -9.925045180307923E-4    -372.1     185.4
121.0045 -9.80678054510315E-4    -365.2     186.6
121.9970 -9.710680581261634E-4    -359.6     186.3
122.9985 -9.599849395751121E-4    -353.1     187.5
123.9960 -9.491967307334431E-4    -346.8     187.6
125.0000 -9.384342281419257E-4    -340.5     188.6
126.0000 -9.273192227794288E-4    -334.0     188.7
127.0000 -9.171234842322016E-4    -328.1     190.0
128.0060 -9.069726455602391E-4    -322.1     189.0
128.9970 -8.962881858647329E-4    -315.9     188.2
129.9985 -8.848502007389469E-4    -309.2     188.8
131.0030 -8.742915472389502E-4    -303.0     188.3
132.0035 -8.642742701265816E-4    -297.2     188.5
132.9965 -8.526980638064347E-4    -290.4     187.4
134.0020 -8.417225386735778E-4    -284.0     187.7
135.0005 -8.31874471873528E-4    -278.2     187.6
136.0000 -8.220480699329494E-4    -272.5     188.5
137.0065 -8.101756379141626E-4    -265.5     188.4
137.9955 -7.993367884199272E-4    -259.2     188.4
139.0000 -7.894033075154051E-4    -253.4     190.2
140.0035 -7.786141344526189E-4    -247.1     189.7
141.0015 -7.680960879319229E-4    -240.9     190.5
142.0070 -7.571984675945935E-4    -234.6     190.4
143.0065 -7.471451050037412E-4    -228.7     190.7
144.0200 -7.366513718616358E-4    -222.5     192.3
145.0025 -7.257678257350948E-4    -216.2     192.2
145.9975 -7.156968134641146E-4    -210.3     193.2
147.0000 -7.050109017248144E-4    -204.0     193.3
148.0005 -6.943803758128299E-4    -197.8     194.9
148.9960 -6.839686121287363E-4    -191.7     194.3
150.0030 -6.732676890966024E-4    -185.5     194.9
151.0020 -6.630459287627602E-4    -179.5     193.9
152.0035 -6.530347935029551E-4    -173.7     194.2
153.0035 -6.42081928406246E-4    -167.3     193.6
154.0025 -6.316581219102333E-4    -161.2     193.3
154.9985 -6.207719116126018E-4    -154.8     192.5
155.9970 -6.106297779337291E-4    -148.9     193.1
157.0060 -6.000129030750076E-4    -142.7     192.4
157.9970 -5.895798641842539E-4    -136.6     191.9
159.0005 -5.790761990610201E-4    -130.4     193.7
160.0095 -5.68464893831287E-4    -124.2     193.8
161.0045 -5.587165793669191E-4    -118.5     193.6
162.0105 -5.477707108024674E-4    -112.1     194.7
163.0070 -5.381571656058994E-4    -106.5     195.1
163.9960 -5.273053702241736E-4    -100.2     195.3
165.0050 -5.176363212678553E-4     -94.5     197.1
166.0085 -5.06564622481529E-4     -88.0     198.0
167.0075 -4.958033256218505E-4     -81.7     199.2
168.0030 -4.8629496899553395E-4     -76.2     199.3
169.0005 -4.7599637736289984E-4     -70.2     201.0
170.0055 -4.648334284982114E-4     -63.6     200.9
171.0030 -4.549335958889657E-4     -57.9     201.5
172.0040 -4.4512275416192475E-4     -52.1     202.4
173.0035 -4.350624809971694E-4     -46.2     200.4
173.9985 -4.24524656401631E-4     -40.1     200.8
174.9975 -4.1470217320625704E-4     -34.3     200.2
175.9990 -4.039473841674102E-4     -28.0     200.5
177.0030 -3.939257816608065E-4     -22.2     199.7
178.0060 -3.8415456837559317E-4     -16.5     200.8
179.0035 -3.737080821901791E-4     -10.4     200.2
180.0045 -3.6193094322302974E-4      -3.5     201.2
180.9980 -3.524141036367206E-4       2.1     200.2
182.0185 -3.418056442761787E-4       8.3     202.4
182.9960 -3.319409961631714E-4      14.0     200.9
184.0020 -3.2132297192922165E-4      20.3     202.2
185.0005 -3.109798089601698E-4      26.3     202.4
186.0175 -3.0022204738758154E-4      32.6     203.6
186.9990 -2.9104558453997716E-4      38.0     203.7
188.0090 -2.807638331391051E-4      44.0     204.6
189.0060 -2.7025863965962E-4      50.1     205.3
190.0050 -2.6082773441402123E-4      55.6     204.7
191.0000 -2.512792134667772E-4      61.2     206.8
192.0055 -2.398720709453183E-4      67.9     207.0
192.9955 -2.3063362056063483E-4      73.3     206.9
194.0030 -2.210055452933996E-4      78.9     207.1
195.0100 -2.1031426448452366E-4      85.2     206.2
196.0050 -1.9962931886664752E-4      91.4     204.8
196.9980 -1.8967242349216486E-4      97.2     205.1
