48.0025 -0.0
49.0105 -3.1816941007060517e-06
50.0055 -6.314942475847685e-06
50.996 -9.965716513500242e-06
52.001 -1.3803138379257437e-05
52.9975 -1.668958056668876e-05
54.0055 -1.8859010821759697e-05
54.997 -2.2570060270203293e-05
56.0105 -2.4081389956930044e-05
57.0095 -2.5398669930645074e-05
58.0075 -2.8087165153884916e-05
59.0005 -2.9906844007270006e-05
60.003 -3.256195028069134e-05
60.996 -3.3796640046740434e-05
62.006 -3.6324482244397965e-05
62.999 -3.916878880556515e-05
64.0005 -4.055437543074719e-05
65.001 -4.308843208637378e-05
66.0005 -4.5216262188698536e-05
67.0025 -4.6478959153797156e-05
67.9965 -4.865159383815598e-05
68.9975 -5.117021100243743e-05
69.999 -5.259816862626665e-05
70.999 -5.4546772856142733e-05
72.0005 -5.6679063991656176e-05
72.996 -5.8985206070553964e-05
74.0 -6.134343534882486e-05
74.999 -6.35399461686309e-05
76.001 -6.555526737726108e-05
77.0005 -6.84559027386844e-05
78.0005 -7.019140105435362e-05
79.0015 -7.151139903633502e-05
80.001 -7.245301351765931e-05
81.0025 -7.503586677168328e-05
82.003 -7.650992079171609e-05
83.0025 -7.795424509060567e-05
84.0025 -7.930407146864576e-05
85.0005 -8.223973979273186e-05
85.996 -8.504203170182217e-05
87.0045 -8.768458850023919e-05
88.0025 -8.953818346436881e-05
88.9995 -9.103944640406758e-05
89.9995 -9.311511876741035e-05
90.9995 -9.587912985790231e-05
92.0 -9.752290720804052e-05
92.997 -0.00010036149691173418
94.005 -0.0001032417663198934
95.0055 -0.00010610206638903691
95.996 -0.00010825492875901621
97.003 -0.00011015958715064611
98.0035 -0.00011178290820869352
99.0025 -0.00011383931086106358
100.0035 -0.00011688246739885444
101.002 -0.00011869194316926901
102.0015 -0.00012094147891833495
103.003 -0.00012440504067129377
103.999 -0.00012665632664501936
105.0105 -0.00013010135419611046
106.001 -0.0001321990518267785
106.9985 -0.0001342159852017466
107.999 -0.00013731458766559623
109.002 -0.00013981485074911204
110.0105 -0.00014262464613902515
111.007 -0.00014528830861330888
112.0005 -0.00014812033454561502
113.003 -0.00015099732179869874
114.004 -0.0001533495774265481
115.0035 -0.0001562918311306949
115.9995 -0.00015957025712858008
117.004 -0.00016142737580089606
118.012 -0.0001644111685624311
119.0045 -0.00016678041841661218
120.0015 -0.0001695952891505731
121.0045 -0.00017323132882121617
122.0055 -0.00017526599297564005
123.003 -0.0001784973572612203
124.0135 -0.0001813396415283608
125.002 -0.00018541223267565243
125.9985 -0.00018911690211531607
127.002 -0.00019237736018239138
128.0015 -0.0001965161921489711
129.0005 -0.00019909340502201334
130.0005 -0.00020207880408738832
131.0015 -0.00020458261777811515
132.01 -0.0002064961747019478
133.002 -0.00020815567388234035
134.005 -0.00021116582054424293
135.0045 -0.0002125106603741156
136.0 -0.0002156723231457186
137.003 -0.00021797284095317893
138.01 -0.00022019029066942808
139.0 -0.0002232447377789465
140.002 -0.00022417104854299819
141.0115 -0.00022594814155961485
142.0035 -0.00022801006930990575
143.015 -0.00022985932230813744
144.0055 -0.00023184427843214728
145.013 -0.00023301644032447388
146.0035 -0.0002345166628972134
147.004 -0.000237079395562792
148.001 -0.00023842063227000332
148.9985 -0.0002409571231924701
150.0025 -0.00024350656137397952
151.005 -0.00024529209898416227
152.001 -0.00024778689815795063
152.999 -0.0002502994768839306
154.004 -0.00025365199099254554
155.005 -0.00025508825812674274
155.9965 -0.0002566922837993896
157.012 -0.0002597133780531391
158.004 -0.00026073594289936775
159.001 -0.00026327217530021374
160.001 -0.0002659090045142448
161.0015 -0.0002667785172853626
161.997 -0.00026886235382689305
163.0065 -0.00026954923201474856
163.998 -0.0002703099209106635
164.9955 -0.00027205907847954736
165.9955 -0.0002744330270571804
167.0105 -0.00027491068328912294
168.004 -0.0002770644156206148
169.0 -0.0002784864975638457
170.005 -0.00027958304666216016
171.015 -0.0002810973824548535
171.9965 -0.00028169710624879885
173.0145 -0.0002821119959068724
174.001 -0.00028351296479836585
175.0115 -0.000284523459712388
176.005 -0.0002850652162737638
177.0205 -0.00028528289999366074
178.0095 -0.0002860907395216411
179.006 -0.0002871536665236818
180.005 -0.0002889367793837555
181.006 -0.0002888670064689486
181.9965 -0.00028944679193186607
183.0055 -0.00029047509754472067
184.009 -0.0002904641349534276
185.0085 -0.0002910291936647075
186.01 -0.00029114748688756353
187.0095 -0.00029112369861081233
188.0105 -0.00029189153720370065
189.008 -0.0002924531576526529
189.999 -0.00029352467340396093
191.0105 -0.00029502430718060524
192.0105 -0.00029532351882419206
193.002 -0.00029608625725149884
194.0145 -0.0002952141006700437
195.005 -0.0002968859906462423
196.0025 -0.0002976019576367561
197.0115 -0.0002990198529023297
197.998 -0.0002980861636633775
199.005 -0.00029803673023245936
200.007 -0.00029715362382964905
200.9995 -0.0002968816298085236
202.003 -0.000296919028340184
203.01 -0.00029642473887803167
203.9995 -0.00029636428323233377
205.0165 -0.00029537034929774664
206.004 -0.0002940649767239345
207.0175 -0.00029319938284858016
207.9955 -0.0002913782905663992
209.0225 -0.0002909556102677485
210.0055 -0.0002897633937934685
211.013 -0.00028960153533096056
211.998 -0.0002881356748945102
213.0175 -0.0002873132683864632
214.002 -0.00028661414886037295
215.0225 -0.0002843628450810848
216.011 -0.0002836297857045783
217.0075 -0.0002822049254140868
218.018 -0.0002815180901444836
219.0045 -0.00028098759592186384
220.015 -0.00027903082578470406
221.0025 -0.0002775949326907917
222.0195 -0.00027715522838372975
223.0045 -0.00027506353722181465
224.014 -0.0002739466343448099
