!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 27.9970 mm
!STOP POSITION: 328.0110 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

27.9970 -0.0017323725629390034    -804.6    -419.6
29.0105 -0.001720086074091997    -797.5    -419.7
30.0050 -0.0017083122095186178    -790.6    -420.5
31.0025 -0.0016956289501025425    -783.2    -420.4
32.0025 -0.0016834999469712206    -776.1    -421.4
33.0225 -0.0016714937544129883    -769.1    -420.9
34.0030 -0.0016597437816486943    -762.2    -420.9
35.0175 -0.0016487025656870278    -755.7    -419.2
36.0070 -0.0016368802096352615    -748.8    -418.0
37.0070 -0.0016247209975800854    -741.7    -417.9
38.0175 -0.0016121673779240751    -734.4    -416.5
39.0020 -0.0016006650222964924    -727.7    -416.6
40.0010 -0.0015885855811419796    -720.6    -416.1
41.0120 -0.0015769059955916803    -713.8    -415.7
42.0080 -0.0015647781235603897    -706.7    -415.2
43.0095 -0.0015543411357889507    -700.6    -413.7
44.0055 -0.0015423609163235    -693.6    -413.7
45.0025 -0.0015309415112729553    -686.9    -413.0
46.0170 -0.0015185746726212909    -679.7    -412.6
47.0010 -0.0015072040381843789    -673.0    -413.0
48.0030 -0.0014952656584589755    -666.0    -411.9
49.0155 -0.0014832869393303118    -659.0    -412.2
49.9955 -0.0014724201298516868    -652.7    -413.2
51.0005 -0.0014611525405520299    -646.1    -413.1
52.0175 -0.0014487342726448274    -638.8    -412.9
53.0005 -0.0014365090942613566    -631.7    -413.7
54.0025 -0.0014256832473745682    -625.4    -413.7
55.0160 -0.0014140876392907337    -618.6    -413.9
56.0005 -0.0014029991957184638    -612.1    -413.7
57.0000 -0.0013915866171889952    -605.4    -412.0
58.0205 -0.0013791106169273796    -598.1    -411.2
59.0025 -0.001368541205384022    -592.0    -411.2
60.0145 -0.0013567631086244109    -585.1    -409.3
61.0215 -0.0013460131205819982    -578.8    -408.8
62.0060 -0.0013340584282051132    -571.8    -408.4
62.9960 -0.0013223522025528165    -564.9    -408.4
64.0095 -0.0013115660080488193    -558.6    -406.6
65.0230 -0.001300136697575117    -552.0    -407.0
66.0135 -0.0012880673712636242    -544.9    -406.7
67.0035 -0.0012765598757425872    -538.2    -406.5
68.0125 -0.0012650675206169045    -531.5    -405.3
69.0030 -0.001253558560747315    -524.7    -404.8
70.0335 -0.0012428875374030902    -518.5    -403.3
71.0160 -0.0012310133009731388    -511.6    -403.5
72.0005 -0.001219551969521133    -504.9    -403.9
73.0250 -0.0012079234445763094    -498.1    -403.1
74.0055 -0.0011968263582122403    -491.6    -404.3
75.0020 -0.001186226839081866    -485.4    -404.3
76.0335 -0.0011737571692575256    -478.1    -402.4
77.0200 -0.0011628649031038575    -471.7    -402.4
78.0090 -0.0011510585419609277    -464.8    -402.1
79.0060 -0.0011401274377212938    -458.4    -401.9
80.0040 -0.0011291033307953954    -452.0    -401.7
81.0125 -0.0011174428902804166    -445.2    -400.3
81.9960 -0.0011070137310872274    -439.1    -400.1
83.0305 -0.0010954578057979939    -432.3    -397.7
84.0200 -0.001084010706058697    -425.6    -397.9
85.0075 -0.0010720571774625646    -418.6    -398.1
86.0050 -0.0010607831635372266    -412.0    -397.6
87.0360 -0.0010496943645962782    -405.6    -395.5
88.0240 -0.0010388395595918158    -399.2    -395.6
89.0140 -0.001027207133187374    -392.4    -394.9
89.9980 -0.0010164901644912508    -386.1    -394.9
91.0235 -0.0010056187814679832    -379.8    -394.0
92.0120 -9.935393354377844E-4    -372.7    -394.4
93.0000 -9.836080886295904E-4    -366.9    -395.3
94.0360 -9.713568153058817E-4    -359.8    -394.9
95.0310 -9.599929673160103E-4    -353.1    -395.3
96.0205 -9.491277959203712E-4    -346.8    -395.6
97.0110 -9.388889795127172E-4    -340.8    -395.8
97.9980 -9.275606761669184E-4    -334.2    -396.7
99.0350 -9.159212462452274E-4    -327.3    -395.1
100.0160 -9.046402128981282E-4    -320.8    -394.7
100.9955 -8.939306197421305E-4    -314.5    -395.0
102.0210 -8.817889625539341E-4    -307.4    -393.7
103.0050 -8.716315504884194E-4    -301.5    -393.6
104.0165 -8.605408472822926E-4    -295.0    -393.0
104.9950 -8.486853094601649E-4    -288.0    -393.4
106.0295 -8.376853732155003E-4    -281.6    -390.9
107.0065 -8.271496925147078E-4    -275.5    -391.2
108.0105 -8.157048704040011E-4    -268.8    -391.3
108.9995 -8.057711575303829E-4    -263.0    -390.7
110.0255 -7.941444587032561E-4    -256.2    -389.2
111.0155 -7.835961866050186E-4    -250.0    -388.6
111.9960 -7.726295112259629E-4    -243.6    -388.8
113.0320 -7.616356729157955E-4    -237.2    -386.3
114.0155 -7.503248499407187E-4    -230.5    -387.1
114.9950 -7.394386713582762E-4    -224.2    -388.6
116.0275 -7.27830854825105E-4    -217.4    -388.0
117.0155 -7.174073446118372E-4    -211.3    -389.1
117.9955 -7.074591988842911E-4    -205.5    -389.2
119.0310 -6.94994067424218E-4    -198.2    -387.6
120.0200 -6.842341042613162E-4    -191.9    -388.4
121.0010 -6.737593009281897E-4    -185.8    -388.6
122.0255 -6.619926049350316E-4    -178.9    -387.1
123.0155 -6.518966179839763E-4    -173.0    -387.5
124.0025 -6.407565247273737E-4    -166.5    -387.3
125.0315 -6.311492204932789E-4    -160.9    -385.6
126.0255 -6.187207948812739E-4    -153.6    -385.3
127.0200 -6.07551374871889E-4    -147.1    -384.5
128.0100 -5.981143911020225E-4    -141.6    -384.4
128.9965 -5.869208949926315E-4    -135.0    -383.6
130.0170 -5.744678335117816E-4    -127.7    -382.3
130.9990 -5.646082429221135E-4    -122.0    -381.9
132.0190 -5.55061398986842E-4    -116.4    -379.9
132.9980 -5.433875425647686E-4    -109.6    -379.5
134.0100 -5.338151603686244E-4    -104.0    -377.7
135.0025 -5.220004399781871E-4     -97.1    -379.9
136.0285 -5.108808443712432E-4     -90.6    -379.3
137.0180 -5.006696623109506E-4     -84.6    -379.7
138.0065 -4.908058744115725E-4     -78.8    -380.4
139.0025 -4.791341870630186E-4     -72.0    -380.1
140.0320 -4.676600992413003E-4     -65.3    -379.7
141.0205 -4.568369078607512E-4     -59.0    -379.8
142.0150 -4.466982596992969E-4     -53.0    -379.2
143.0055 -4.360364085385113E-4     -46.8    -378.2
144.0030 -4.245708333647715E-4     -40.1    -378.4
145.0410 -4.13820476832471E-4     -33.8    -376.8
146.0250 -4.028911074908695E-4     -27.4    -376.8
147.0170 -3.927777532736833E-4     -21.5    -376.6
148.0015 -3.8168325744817694E-4     -15.0    -376.0
149.0205 -3.7113499673333656E-4      -8.9    -374.9
150.0060 -3.6020575578110523E-4      -2.5    -374.4
151.0045 -3.5076507855496717E-4       3.0    -374.4
152.0385 -3.384694118421628E-4      10.2    -371.9
153.0275 -3.283984429913713E-4      16.1    -371.8
154.0160 -3.1800039149915116E-4      22.2    -371.3
154.9975 -3.07509289580168E-4      28.3    -372.5
156.0230 -2.9707145877282506E-4      34.4    -371.2
157.0020 -2.8603224294008144E-4      40.9    -372.1
158.0115 -2.752719655551399E-4      47.2    -371.7
159.0005 -2.657005741071096E-4      52.8    -372.7
160.0225 -2.5395712325888565E-4      59.6    -372.5
161.0040 -2.4340635167550268E-4      65.8    -373.0
162.0160 -2.3260244751918248E-4      72.1    -373.0
162.9965 -2.2194827229989354E-4      78.3    -373.6
164.0205 -2.1210404876911504E-4      84.1    -372.2
165.0065 -2.019788372148982E-4      90.0    -372.1
166.0065 -1.9006821242061983E-4      97.0    -371.6
167.0105 -1.79716345161344E-4     103.0    -370.8
168.0035 -1.7008081943610155E-4     108.7    -371.2
169.0350 -1.5888432716705585E-4     115.2    -369.9
170.0270 -1.481591725773115E-4     121.5    -368.7
171.0150 -1.3868651134272915E-4     127.0    -369.3
172.0015 -1.277052933071196E-4     133.4    -369.0
173.0345 -1.1713017347813782E-4     139.6    -367.5
174.0250 -1.065056265170547E-4     145.8    -365.9
175.0105 -9.61165890246672E-5     151.9    -366.8
176.0030 -8.573959194203025E-5     158.0    -366.4
177.0415 -7.453631327496312E-5     164.5    -364.9
178.0335 -6.433772518973872E-5     170.5    -366.0
179.0305 -5.351028404227981E-5     176.8    -366.8
180.0230 -4.39696276676532E-5     182.4    -367.3
181.0100 -3.308577070154479E-5     188.8    -367.4
182.0070 -2.246892826580856E-5     195.0    -367.9
183.0045 -1.2772732727887565E-5     200.6    -368.3
184.0220 -2.1904427223485596E-6     206.8    -367.3
185.0105 9.080141821848244E-6     213.4    -367.0
186.0005 1.8741359801486008E-5     219.1    -366.8
187.0275 2.9359958565138392E-5     225.3    -365.8
188.0205 3.983214188832577E-5     231.4    -365.6
189.0135 4.9662390690955465E-5     237.1    -364.7
189.9985 6.0159304716504516E-5     243.3    -364.3
191.0105 6.995386216246716E-5     249.0    -363.3
191.9970 8.049497526687783E-5     255.2    -362.2
193.0190 9.132768283360342E-5     261.5    -360.8
194.0045 1.0130313231577057E-4     267.3    -360.5
195.0105 1.1178227988438961E-4     273.4    -359.0
195.9950 1.2149840823625731E-4     279.1    -358.8
197.0260 1.3237244599654727E-4     285.5    -356.4
198.0190 1.4198864683689856E-4     291.1    -357.1
199.0090 1.5196066494664148E-4     296.9    -358.2
199.9955 1.617026287210899E-4     302.6    -359.3
201.0240 1.7234861332134625E-4     308.9    -358.1
202.0190 1.8326077292852758E-4     315.2    -358.7
203.0090 1.9377808891039088E-4     321.4    -359.2
203.9975 2.0388739251946597E-4     327.3    -359.6
205.0205 2.1382097162900675E-4     333.1    -358.6
206.0020 2.2410139005222404E-4     339.1    -359.2
207.0100 2.3440459530037357E-4     345.1    -358.0
208.0005 2.44349350993543E-4     350.9    -358.7
209.0250 2.546969054574436E-4     357.0    -356.5
210.0115 2.645816306029224E-4     362.8    -356.6
210.9985 2.7456395011787833E-4     368.6    -356.6
212.0220 2.8540588532739074E-4     374.9    -354.5
213.0055 2.954942312308867E-4     380.8    -353.5
214.0050 3.064956267149004E-4     387.3    -354.3
215.0270 3.1553676868230666E-4     392.6    -352.6
216.0135 3.255237272152941E-4     398.4    -352.9
217.0060 3.35844140115418E-4     404.4    -351.9
218.0090 3.4634640198869795E-4     410.6    -351.0
219.0060 3.5699769866525104E-4     416.8    -350.4
220.0000 3.6577789204149776E-4     421.9    -350.9
221.0200 3.7634684891622134E-4     428.1    -350.8
222.0090 3.864218031924668E-4     434.0    -351.9
222.9980 3.961081289995595E-4     439.7    -352.6
224.0230 4.060052414375674E-4     445.5    -352.2
225.0135 4.163450096192548E-4     451.5    -351.8
225.9965 4.2609670035396785E-4     457.2    -352.9
227.0290 4.367162338680258E-4     463.4    -351.3
228.0160 4.462712780816353E-4     469.0    -351.7
229.0050 4.5673997354515926E-4     475.1    -352.3
230.0315 4.6700843390230887E-4     481.1    -350.3
231.0160 4.769413389900481E-4     486.9    -350.3
232.0010 4.859281292787966E-4     492.2    -350.6
233.0230 4.963459367836719E-4     498.3    -349.2
234.0080 5.058563834692039E-4     503.8    -348.6
235.0050 5.162196541065367E-4     509.9    -348.0
236.0325 5.259214189223737E-4     515.6    -346.9
237.0160 5.353439932760019E-4     521.1    -346.5
238.0010 5.459564838562363E-4     527.3    -345.6
239.0240 5.552500585619373E-4     532.7    -344.7
240.0110 5.65903871737078E-4     538.9    -344.3
241.0045 5.750898773942435E-4     544.3    -345.3
242.0295 5.847710792506075E-4     550.0    -345.1
243.0195 5.967762183985534E-4     557.0    -346.0
244.0065 6.050046683530253E-4     561.8    -346.9
245.0085 6.150694774443706E-4     567.7    -347.5
245.9985 6.254783341674475E-4     573.8    -347.9
247.0150 6.349436362286957E-4     579.3    -347.5
248.0065 6.458490937915757E-4     585.7    -347.8
248.9995 6.545694074085484E-4     590.8    -347.5
250.0090 6.639998960068749E-4     596.3    -345.8
251.0005 6.741767051087843E-4     602.2    -345.7
252.0195 6.83577560663783E-4     607.7    -343.7
253.0050 6.937239956300174E-4     613.7    -343.0
254.0050 7.034022080710096E-4     619.3    -342.3
255.0145 7.133130663620579E-4     625.1    -340.9
256.0035 7.226243639500067E-4     630.5    -340.8
257.0050 7.32471969752008E-4     636.3    -339.8
258.0125 7.418170326465682E-4     641.8    -338.3
258.9990 7.515794007029735E-4     647.5    -338.9
260.0210 7.619917511894233E-4     653.6    -337.4
261.0130 7.711248593008044E-4     658.9    -336.0
261.9985 7.800673700783247E-4     664.1    -336.6
