!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 47.9995 mm
!STOP POSITION: 348.0205 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

47.9995 -0.0017969724575965817    -842.4     166.0
49.0020 -0.0017857943414463448    -835.9     165.6
50.0010 -0.0017743713947659156    -829.2     166.0
50.9985 -0.0017620403133855693    -822.0     166.3
51.9995 -0.0017504225801977082    -815.2     165.0
53.0040 -0.0017387785329029703    -808.4     165.5
54.0020 -0.0017271554109198602    -801.6     164.9
55.0020 -0.0017153677600157341    -794.7     165.0
56.0005 -0.001703663751008157    -787.9     164.3
57.0030 -0.0016913221939431197    -780.7     165.5
58.0015 -0.0016802075018157205    -774.2     165.8
59.0020 -0.0016686929963601012    -767.4     166.8
60.0085 -0.001657673118921676    -761.0     167.9
61.0065 -0.001646558926252369    -754.5     168.7
62.0010 -0.00163526404467697    -747.9     170.8
62.9975 -0.0016230155678770859    -740.7     170.6
64.0050 -0.0016121203447394589    -734.3     171.1
65.0080 -0.0016002124639704395    -727.4     169.7
66.0095 -0.001589025881956027    -720.8     169.3
67.0050 -0.0015775282827097112    -714.1     168.9
68.0010 -0.0015663623105932637    -707.6     168.9
69.0035 -0.0015553299765312164    -701.1     168.4
70.0040 -0.0015438529538535273    -694.4     169.1
71.0065 -0.0015325162721878745    -687.8     169.7
71.9995 -0.0015217850851950761    -681.5     170.0
73.0015 -0.001511055058971424    -675.3     172.1
74.0045 -0.0015002293509021954    -668.9     172.7
75.0010 -0.001488210620628755    -661.9     174.9
76.0010 -0.0014769236863700357    -655.3     175.1
77.0035 -0.0014653386773119453    -648.5     175.2
78.0055 -0.0014544319670000128    -642.2     174.7
78.9990 -0.0014431076977373099    -635.5     175.1
79.9955 -0.0014320739871970481    -629.1     174.4
81.0010 -0.0014206610614599308    -622.4     175.1
81.9970 -0.0014094366013559028    -615.9     174.5
83.0035 -0.001398389269714607    -609.4     174.9
83.9960 -0.001388015596878337    -603.3     175.0
85.0020 -0.0013758194637806475    -596.2     175.9
85.9970 -0.0013657320444786553    -590.3     176.4
86.9990 -0.0013540331865247112    -583.5     178.4
88.0050 -0.0013433943163060056    -577.3     178.9
89.0020 -0.0013315886509854395    -570.3     180.2
90.0015 -0.001321216430337735    -564.3     179.7
91.0025 -0.0013103987495130612    -558.0     180.1
91.9955 -0.0012989869887141982    -551.3     179.3
93.0040 -0.0012874769377387134    -544.6     179.0
93.9980 -0.0012767156091904159    -538.3     178.3
95.0050 -0.0012666475117593008    -532.4     178.5
96.0040 -0.0012549755920307855    -525.6     178.0
97.0030 -0.0012440346403732284    -519.2     178.3
98.0075 -0.0012328517707086123    -512.6     178.2
99.0045 -0.0012214076477840938    -505.9     178.7
100.0035 -0.0012112486835060903    -500.0     180.2
101.0080 -0.0012000102447997506    -493.4     181.5
102.0080 -0.0011894678725227906    -487.3     182.1
103.0045 -0.001179095372682293    -481.2     183.9
104.0050 -0.0011673756328727635    -474.3     183.6
104.9970 -0.001157281139461858    -468.4     183.8
106.0045 -0.001145360178136192    -461.5     182.5
107.0020 -0.0011350264182037153    -455.4     182.8
107.9970 -0.001123937789523216    -449.0     182.0
108.9995 -0.001113061065810153    -442.6     182.4
110.0040 -0.0011021800653043554    -436.2     182.0
111.0025 -0.0010912644638126495    -429.9     182.6
112.0105 -0.0010804009995951957    -423.5     182.7
113.0100 -0.0010699071388946847    -417.4     183.4
114.0055 -0.0010584171121972709    -410.7     183.8
115.0040 -0.0010485985137219014    -404.9     185.6
116.0065 -0.0010370967105056076    -398.2     186.4
117.0070 -0.0010262247551247456    -391.8     186.0
117.9955 -0.001015628068943273    -385.6     186.3
119.0000 -0.0010049396235295217    -379.4     185.8
119.9980 -9.942755189087733E-4    -373.2     185.9
121.0025 -9.835798361966961E-4    -366.9     185.7
122.0025 -9.723318064553884E-4    -360.3     186.4
123.0030 -9.626718891890414E-4    -354.7     185.6
124.0030 -9.511480278449053E-4    -347.9     186.6
125.0040 -9.401860951511972E-4    -341.5     186.4
126.0025 -9.298340224228807E-4    -335.5     188.0
127.0005 -9.192491914436352E-4    -329.3     188.1
128.0005 -9.084744531469954E-4    -323.0     189.9
128.9975 -8.977731983537742E-4    -316.7     190.1
130.0050 -8.870736168482997E-4    -310.5     190.7
131.0030 -8.755301383410783E-4    -303.7     189.4
132.0105 -8.656217465750872E-4    -297.9     189.1
133.0055 -8.549060933819523E-4    -291.7     188.3
133.9995 -8.443415708373452E-4    -285.5     187.9
135.0130 -8.335202752037036E-4    -279.2     188.2
136.0100 -8.227620122889645E-4    -272.9     188.7
136.9955 -8.117139718480089E-4    -266.4     188.9
138.0005 -8.017935957494986E-4    -260.6     191.0
139.0040 -7.901262828475227E-4    -253.8     191.7
140.0105 -7.797913270652408E-4    -247.8     193.5
141.0045 -7.689978092701744E-4    -241.5     194.0
142.0135 -7.594927941827862E-4    -235.9     195.8
143.0050 -7.486467434485992E-4    -229.6     195.5
143.9995 -7.387975915597917E-4    -223.8     196.0
145.0050 -7.274801201940689E-4    -217.2     195.1
146.0005 -7.172343346174898E-4    -211.2     195.4
147.0010 -7.071550344648964E-4    -205.3     194.7
148.0085 -6.956016088711428E-4    -198.5     195.0
148.9960 -6.850010287849503E-4    -192.4     194.2
150.0045 -6.747214289889643E-4    -186.3     195.0
150.9965 -6.641340921822668E-4    -180.2     194.6
152.0045 -6.5323926213916E-4    -173.8     196.0
152.9985 -6.436897436288586E-4    -168.2     196.7
154.0015 -6.336888461142E-4    -162.4     198.0
155.0040 -6.229852957419138E-4    -156.1     198.4
155.9990 -6.117964221531507E-4    -149.6     200.0
157.0045 -6.010346963142113E-4    -143.3     199.1
158.0095 -5.909899160249418E-4    -137.4     198.8
158.9970 -5.812361146164323E-4    -131.7     198.1
160.0005 -5.699423479977239E-4    -125.1     197.9
161.0000 -5.59363569630185E-4    -118.9     197.2
162.0170 -5.486873802831275E-4    -112.7     198.0
163.0025 -5.393672638012178E-4    -107.2     197.6
164.0085 -5.288645214610132E-4    -101.1     198.8
165.0095 -5.184112247848726E-4     -95.0     199.7
166.0050 -5.075316236578418E-4     -88.6     200.0
166.9985 -4.97199153723833E-4     -82.6     201.8
168.0085 -4.870282996322356E-4     -76.6     202.7
168.9960 -4.764736263507177E-4     -70.4     202.2
170.0005 -4.659461628412733E-4     -64.3     202.7
171.0040 -4.5438163138641685E-4     -57.5     202.1
172.0080 -4.4524886691690965E-4     -52.2     201.9
173.0095 -4.350816039759289E-4     -46.2     200.6
174.0060 -4.252320618764011E-4     -40.5     199.5
175.0200 -4.1457630993817294E-4     -34.3     199.7
175.9990 -4.0434832439874784E-4     -28.3     199.5
177.0000 -3.946315613371709E-4     -22.6     201.1
177.9985 -3.841480644631921E-4     -16.5     201.7
178.9995 -3.7396797998138077E-4     -10.5     203.1
180.0010 -3.6341413894281813E-4      -4.4     203.5
181.0020 -3.5349825102093103E-4       1.4     205.4
182.0055 -3.428111899967079E-4       7.7     205.3
183.0010 -3.314842418143312E-4      14.3     204.7
184.0165 -3.225611273860728E-4      19.5     204.9
185.0135 -3.121953842657153E-4      25.6     204.2
186.0090 -3.0198515598068616E-4      31.6     203.3
187.0055 -2.9112496696936377E-4      37.9     202.8
188.0095 -2.8181294803229757E-4      43.4     202.3
189.0035 -2.719162646415662E-4      49.1     203.3
190.0095 -2.620472084471158E-4      54.9     204.7
190.9975 -2.5195032177894737E-4      60.8     204.8
192.0045 -2.4138504800783183E-4      67.0     206.4
193.0105 -2.3101605212791633E-4      73.0     206.9
193.9955 -2.2117434933198812E-4      78.8     206.6
195.0160 -2.108940300759366E-4      84.8     208.1
196.0000 -2.0092147611009765E-4      90.6     206.6
197.0140 -1.8990004040069197E-4      97.1     207.0
198.0055 -1.8095485175694011E-4     102.3     207.0
199.0055 -1.705025171442778E-4     108.4     207.1
199.9995 -1.598296649752746E-4     114.7     207.2
201.0095 -1.4973530148467874E-4     120.6     206.6
202.0065 -1.3960172499441833E-4     126.5     207.3
203.0075 -1.2960811436147368E-4     132.3     210.0
204.0115 -1.1965034783383484E-4     138.2     210.1
205.0030 -1.1003484663136324E-4     143.8     210.4
206.0080 -9.986837143142815E-5     149.7     212.9
207.0105 -8.946592054901412E-5     155.8     213.4
207.9980 -8.005656885362251E-5     161.3     212.5
209.0140 -6.983488337752623E-5     167.3     212.2
210.0035 -6.0894694348078325E-5     172.5     212.1
211.0095 -5.031895147855948E-5     178.7     212.2
212.0070 -4.0232926434805136E-5     184.6     211.0
213.0075 -2.9610916676979223E-5     190.8     209.9
214.0135 -1.9351867742699183E-5     196.8     211.6
215.0125 -9.980753718396026E-6     202.3     211.8
216.0095 5.405041487998449E-8     208.1     212.3
216.9965 1.0498021203683429E-5     214.2     212.8
218.0070 2.0467178830965E-5     220.1     214.6
219.0135 2.996987084490186E-5     225.6     215.4
220.0045 3.969444304731081E-5     231.3     214.9
221.0100 4.9893413551767455E-5     237.3     215.6
222.0100 6.03100430695668E-5     243.4     214.6
222.9980 7.040939730760643E-5     249.3     213.2
224.0190 7.902197009218069E-5     254.3     215.5
225.0105 8.927487426027848E-5     260.3     214.4
226.0090 9.873926641651444E-5     265.8     214.3
227.0085 1.0924990807029039E-4     272.0     215.1
228.0095 1.1870766326736138E-4     277.5     215.9
228.9950 1.2836492017513081E-4     283.1     216.2
230.0225 1.384029935308169E-4     289.0     218.3
231.0040 1.4803781507111927E-4     294.6     218.0
232.0175 1.5767621761179795E-4     300.3     218.7
232.9985 1.6809131762214878E-4     306.4     217.1
234.0240 1.782614827884741E-4     312.3     217.5
235.0000 1.877516984180981E-4     317.9     216.6
236.0205 1.975509401059573E-4     323.6     215.8
236.9985 2.0755590328977444E-4     329.4     215.0
238.0255 2.176544738032537E-4     335.3     216.6
239.0090 2.2741026300353054E-4     341.0     215.9
240.0100 2.3695103717005835E-4     346.6     216.1
240.9960 2.4630902679464734E-4     352.1     217.0
242.0250 2.5653942602661277E-4     358.1     219.5
243.0115 2.665926394995933E-4     364.0     220.0
244.0045 2.756116775149939E-4     369.2     220.7
245.0000 2.8470388472935616E-4     374.5     221.5
246.0150 2.9494830549271073E-4     380.5     220.5
246.9970 3.0410781607946737E-4     385.9     219.1
248.0000 3.1409069880072757E-4     391.7     219.7
249.0235 3.235606631124835E-4     397.3     219.5
250.0140 3.336715297018615E-4     403.2     218.2
251.0005 3.4313595959839993E-4     408.7     217.6
252.0175 3.528209022740827E-4     414.4     219.9
253.0180 3.6284275447190866E-4     420.2     219.8
254.0030 3.71456703828667E-4     425.3     219.8
255.0100 3.811337284970861E-4     430.9     220.9
256.0040 3.909221696355508E-4     436.6     221.0
257.0155 4.0100168235885156E-4     442.5     222.3
258.0020 4.1068053069003154E-4     448.2     222.0
259.0195 4.2017212548410007E-4     453.7     222.5
259.9980 4.2887927218094094E-4     458.8     222.0
261.0220 4.3901193420248366E-4     464.7     223.0
262.0035 4.4866035341814466E-4     470.4     222.3
263.0150 4.580583117884219E-4     475.9     222.5
264.0030 4.6747464955376245E-4     481.4     222.8
265.0200 4.777050045220559E-4     487.4     224.2
266.0065 4.859988564434547E-4     492.2     225.0
267.0005 4.95773826518123E-4     497.9     224.9
268.0175 5.060514627502948E-4     503.9     227.0
269.0050 5.150972592450301E-4     509.2     227.0
270.0100 5.242396590225871E-4     514.6     228.1
270.9960 5.337495552141681E-4     520.1     227.8
272.0100 5.438914409524624E-4     526.1     227.9
273.0100 5.530697444542648E-4     531.4     227.0
274.0060 5.632267584408004E-4     537.4     225.8
275.0040 5.726387271707926E-4     542.9     225.8
276.0205 5.817187494542895E-4     548.2     226.3
277.0020 5.914680997510124E-4     553.9     225.3
278.0165 6.003831485906261E-4     559.1     226.4
279.0150 6.104785339011104E-4     565.0     226.4
280.0000 6.196515089864492E-4     570.3     226.5
281.0095 6.289511180979384E-4     575.8     228.5
282.0100 6.372458299754925E-4     580.6     228.7
283.0010 6.466331545685195E-4     586.1     229.0
284.0175 6.565359609857187E-4     591.9     230.6
285.0175 6.659703988084861E-4     597.4     230.0
286.0005 6.752542502579525E-4     602.9     229.1
287.0205 6.857556182725363E-4     609.0     229.5
288.0065 6.948625763528545E-4     614.3     228.6
288.9960 7.03875928627506E-4     619.6     228.5
290.0225 7.130822403476439E-4     625.0     228.5
291.0065 7.227621299249523E-4     630.6     228.2
292.0075 7.324506833876976E-4     636.3     228.1
293.0010 7.416142489725352E-4     641.6     228.9
294.0250 7.507239219525167E-4     647.0     230.6
295.0100 7.598508873664615E-4     652.3     231.0
296.0070 7.692605972031481E-4     657.8     230.6
297.0285 7.792027009552623E-4     663.6     232.2
298.0110 7.884353558050506E-4     669.0     230.6
299.0090 7.966262837275694E-4     673.8     230.1
300.0065 8.061849357919676E-4     679.4     229.5
301.0090 8.147391575629532E-4     684.4     228.5
301.9995 8.248891851076876E-4     690.3     229.1
303.0240 8.342359198647111E-4     695.8     229.8
304.0125 8.434852539727884E-4     701.2     229.6
305.0080 8.525976348920842E-4     706.5     230.5
305.9960 8.611865048421018E-4     711.6     231.2
307.0200 8.716591490830511E-4     717.7     233.3
308.0095 8.803049246388757E-4     722.7     233.6
309.0065 8.894042092600042E-4     728.0     233.1
310.0290 8.976522551230845E-4     732.9     234.5
311.0145 9.077723736984569E-4     738.8     232.8
311.9970 9.158631532588908E-4     743.5     231.9
313.0275 9.263867709429529E-4     749.7     232.5
314.0180 9.351141309476228E-4     754.8     231.6
315.0100 9.446148015325073E-4     760.3     230.5
316.0005 9.526879736735347E-4     765.0     230.4
317.0095 9.626555033479473E-4     770.9     230.9
317.9975 9.716509152107415E-4     776.1     231.5
319.0205 9.81215123449037E-4     781.7     233.2
320.0020 9.89782783840201E-4     786.7     233.8
321.0085 9.984675999978262E-4     791.8     235.6
322.0075 0.001008219867429634     797.5     236.3
323.0205 0.001017351730929961     802.8     236.9
323.9965 0.0010263680712744706     808.1     236.4
325.0100 0.0010349996369414572     813.2     236.0
325.9975 0.00104488688495747     818.9     235.4
327.0230 0.0010535425635473336     824.0     235.8
328.0085 0.001062708588048484     829.4     235.3
329.0090 0.0010719406006014492     834.8     234.5
329.9975 0.0010805372165774332     839.8     234.4
331.0110 0.0010898006438738812     845.2     235.4
331.9975 0.0010988942725234977     850.5     235.8
333.0195 0.0011079561994224375     855.8     237.2
334.0055 0.0011171119094090156     861.2     237.5
