!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 48.0045 mm
!STOP POSITION: 348.0110 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

48.0045 -0.0017775715413567564    -831.1     133.8
48.9995 -0.0017658488605248016    -824.2     133.4
49.9965 -0.001754110805962738    -817.4     132.2
51.0045 -0.0017417857390286113    -810.2     132.8
51.9995 -0.0017309616603366207    -803.8     132.5
53.0010 -0.0017202442154313053    -797.6     133.5
54.0045 -0.0017078997510380195    -790.3     133.4
55.0035 -0.0016968198816594297    -783.9     134.7
56.0025 -0.0016849526701038435    -776.9     134.9
57.0010 -0.0016740230974200442    -770.5     137.0
58.0000 -0.0016617463349783968    -763.4     136.6
59.0030 -0.0016510578037749486    -757.1     137.8
60.0010 -0.0016400720670931776    -750.7     137.3
61.0055 -0.001628506872444534    -743.9     139.2
62.0040 -0.001617294982232913    -737.4     139.0
63.0065 -0.0016068923003186542    -731.3     140.8
64.0075 -0.0015949653664469312    -724.3     141.6
65.0070 -0.0015835019445795799    -717.6     141.9
66.0000 -0.0015719411661644462    -710.9     142.7
67.0030 -0.0015607804898054337    -704.3     141.3
68.0130 -0.0015508272986835257    -698.5     141.8
69.0050 -0.001539862312126944    -692.1     141.3
69.9990 -0.0015278850284923008    -685.1     142.4
71.0020 -0.0015165337133140526    -678.5     141.0
72.0035 -0.0015048085918236268    -671.6     141.5
73.0045 -0.0014940651330359574    -665.3     140.2
74.0005 -0.0014832998268377905    -659.0     140.9
75.0005 -0.0014719597331342164    -652.4     140.5
75.9990 -0.0014608828270482777    -645.9     142.2
77.0050 -0.001448985061464037    -639.0     142.2
77.9985 -0.0014380230177342412    -632.6     143.7
78.9995 -0.0014271056478908284    -626.2     143.7
80.0000 -0.0014165625592382882    -620.0     145.1
81.0005 -0.001405505634621886    -613.6     145.4
82.0010 -0.0013945018595805754    -607.1     146.5
83.0000 -0.0013836709823116077    -600.8     146.5
83.9995 -0.0013723043693759055    -594.2     148.0
85.0005 -0.0013616659323976669    -587.9     147.7
86.0005 -0.001351591557109939    -582.0     149.2
86.9985 -0.0013400022586412326    -575.3     149.9
88.0055 -0.0013296658631008474    -569.2     151.1
89.0025 -0.001318972659112104    -563.0     149.7
90.0010 -0.0013071680425842797    -556.1     149.3
91.0005 -0.0012961519360968022    -549.6     148.0
