50.029 -0.9279866589043004 0.0
51.011 -0.9208048792744483 -0.9112828990440224
52.0065 -0.9141359576262996 -1.81551329049153
53.001 -0.9071720678669498 -2.7131948008805553
54.013 -0.8994181168927977 -3.6040377715258995
55.0015 -0.8932946364850708 -4.487266362314626
56.0015 -0.887301009830856 -5.364481695342965
57.0215 -0.8800373666145802 -6.2358112869968645
58.007 -0.8722843879935236 -7.100007981012382
59.007 -0.865073457645252 -7.956591250022021
60.0095 -0.8580373384240767 -8.80609338542966
61.0055 -0.8501191065651039 -9.648686051762102
62.022 -0.8439068172830031 -10.483503014409033
63.0265 -0.8368132209564487 -11.312219508980942
64.003 -0.8302282867717927 -12.133970091960173
65.023 -0.8224085965612248 -12.949254269570073
66.0015 -0.8155395359477485 -13.756859511393195
67.026 -0.8084634493192879 -14.557719335693882
68.008 -0.8014104975886327 -15.351630442925423
69.0055 -0.7935585963009231 -16.13861555155746
70.035 -0.7873868832818204 -16.917890093124964
71.0285 -0.7803385514559972 -17.69110401250771
72.016 -0.773003456662977 -18.457396470037498
73.002 -0.7673106847113201 -19.216485864480543
74.0375 -0.7594532176613735 -19.96998495686706
75.0235 -0.7525293298441577 -20.71576801661053
76.01 -0.7453739544392777 -21.45475181851749
77.007 -0.7375157634765708 -22.186709041776858
78.015 -0.7308609056693103 -22.91094952151085
78.9965 -0.7239424014639312 -23.628654930878113
80.0185 -0.7174249662370061 -24.339566369115694
81.0045 -0.7116471263404344 -25.04407768596043
82.0085 -0.703604541380568 -25.742915164026737
83.0035 -0.6967791871039101 -26.433854823662454
84.027 -0.6896656400705324 -27.118091985398497
85.017 -0.6820516492782536 -27.79534364394776
86.001 -0.6761258017379522 -28.465118363539002
87.0325 -0.6666395829479491 -29.129073900845672
88.0215 -0.6612706725164057 -29.783713971300557
89.006 -0.6537268575544315 -30.433081771711667
90.004 -0.646830980399829 -31.07504154583012
91.0335 -0.6392377911339883 -31.710229568582758
92.023 -0.6320308963435504 -32.33796107947633
93.014 -0.6243735058338973 -32.9586154196857
94.001 -0.6176671955274062 -33.57175020241459
95.028 -0.6113815533652878 -34.1782993884225
96.006 -0.6037075581887017 -34.778676073827214
97.008 -0.596588058902481 -35.37151689596851
98.005 -0.58891940009221 -35.95736636981075
99.0285 -0.5823453008251233 -36.5356852207013
100.0105 -0.5758438238254281 -37.10754830611157
101.0045 -0.5684289911833912 -37.67302694110814
102.036 -0.5611908501477761 -38.23122421045023
103.017 -0.5544600194329834 -38.782313625295345
103.9975 -0.5461182247458966 -39.32679336437853
105.0225 -0.5400446604058851 -39.863081461079
106.0015 -0.5336715894034348 -40.39340531759758
107.013 -0.5253109202767055 -40.917470818391756
108.004 -0.5186887919139707 -41.433326142103475
109.0335 -0.5122973969377631 -41.94267853576299
110.0265 -0.504676014831048 -42.44575457955587
111.017 -0.49673258057257486 -42.941346426119964
111.9995 -0.4903311467359656 -43.429137820242225
113.0275 -0.48302925989705037 -43.910643006336954
114.0135 -0.4770811213544209 -44.38497773955585
115.0 -0.46996276742032667 -44.853471400725894
116.028 -0.46184347765383266 -45.31497483833266
117.0215 -0.4542448172223879 -45.768505133388715
118.004 -0.447357894501374 -46.214573543901096
119.0235 -0.44140987843594603 -46.653878996301444
120.007 -0.43395913208627374 -47.08734349692555
121.0035 -0.42546299086495887 -47.51349136463427
122.0445 -0.41905165745305445 -47.93129602166366
123.031 -0.4123542608637031 -48.342804749282564
124.021 -0.40511968602864856 -48.747736633450714
124.9985 -0.3988812410908982 -49.14556416513084
126.024 -0.391313714751256 -49.53726554388211
127.0095 -0.38441947553228284 -49.921535611767844
128.004 -0.37688469221232634 -50.29903553674055
129.039 -0.3703828070352198 -50.669136304493044
130.019 -0.36287207434182067 -51.03285222100163
130.9985 -0.35568912836953115 -51.3891925980053
132.0295 -0.3476704606726503 -51.73847932206417
133.014 -0.3414492153935273 -52.07989171444471
134.0025 -0.3333425018265221 -52.41519484396115
135.039 -0.3260267936521864 -52.74253718075481
136.0215 -0.3189245138401834 -53.06269549212125
137.004 -0.31310704711045323 -53.37587936471231
138.026 -0.3053105617694891 -53.68335048497478
139.016 -0.2976429132079725 -53.98316545663242
139.9985 -0.291456940203731 -54.27545079740265
141.021 -0.283430217288563 -54.56166151268271
142.0095 -0.2773898368575646 -54.83998998606008
142.9955 -0.26925386442417454 -55.11238680585421
144.0245 -0.2626311690771145 -55.37679410071875
145.0085 -0.2563052695486995 -55.63469790875247
146.002 -0.24887724036174808 -55.8863896834493
147.039 -0.2407552825217987 -56.13078713348453
148.028 -0.23326062463621167 -56.367208820920936
149.021 -0.22705981410470155 -56.5962707543137
150.009 -0.21967510106584467 -56.81924349176452
151.008 -0.2123827086529157 -57.03496444101117
152.003 -0.2045315853690635 -57.24352426090834
153.023 -0.1981979383054288 -57.44437427774076
154.008 -0.19089039184249593 -57.6390046531567
155.0045 -0.18365064562712016 -57.82645901794602
156.0255 -0.17701938709394896 -58.00680395195186
157.011 -0.16961656327416041 -58.18063699007812
158.007 -0.162598779708582 -58.34720045521334
159.004 -0.15512153785435484 -58.506872456887166
160.024 -0.14723012030702815 -58.65920180706014
161.0095 -0.14066830581542922 -58.803781785201636
162.009 -0.132972109273354 -58.941918061512396
162.9995 -0.12585732766039698 -59.07249667281883
164.021 -0.11931300281638924 -59.196088568581345
165.003 -0.11204814154464127 -59.313253937347035
166.01 -0.10447404825997525 -59.42328521234388
167.0035 -0.09685466975885679 -59.52587872773517
168.032 -0.08977254480220882 -59.620990013438366
169.0205 -0.08314400596251113 -59.709146652434136
170.0045 -0.07646123599185535 -59.79079406628932
171.011 -0.06960610487914612 -59.86587900003333
172.004 -0.061087468507001745 -59.934232195024656
173.03 -0.05422696049554072 -59.99422008909852
174.015 -0.04659227480216932 -60.04747096430514
174.9965 -0.04001092670158144 -60.09322457816088
176.0225 -0.032214173565948356 -60.13251530818183
177.0105 -0.025398114064277395 -60.16414962662359
178.005 -0.018757363203456077 -60.18909057463472
179.036 -0.011001415074325237 -60.20751030530051
180.0225 -0.005072427399444566 -60.21831369490349
181.005 0.0040138933032472955 -60.223294818609745
182.0205 0.010610359731291815 -60.21935317538596
183.004 0.018259778281353715 -60.20893380212983
184.024 0.02480465422114621 -60.191002699857535
185.008 0.031252590276583815 -60.166644529412366
186.005 0.0403447500396813 -60.13595448576076
187.0355 0.046492633781547714 -60.096335941221795
188.021 0.054442684308836004 -60.05068017484831
189.002 0.06041207468514544 -59.99721745885704
190.0175 0.06760763540909388 -59.93789280151623
190.995 0.07559633734262992 -59.8715021035445
192.02 0.0829524076470778 -59.79726650027404
193.0015 0.0899995184733778 -59.715807235964604
194.017 0.0970063005531251 -59.62742770882375
194.9985 0.10374487989328124 -59.53216752168058
196.0215 0.11212268517644634 -59.43029004962538
197.0015 0.11922645386081157 -59.3201855727821
198.025 0.12588022895505763 -59.20310519509079
199.015 0.1325062365627136 -59.07949081025692
200.004 0.14030648109457516 -58.94936968595234
201.038 0.14771235721169373 -58.81158872151747
202.021 0.1551354642425104 -58.666535186735594
203.0135 0.16291321474233394 -58.51419216084944
204.001 0.17019840256781807 -58.35421138397247
205.012 0.1769420544113717 -58.18707655265087
206.001 0.18383066435067197 -58.013319455218905
207.0285 0.19144932418479071 -57.83279774282654
208.015 0.19778963682078504 -57.644794506477076
209.003 0.2046265796674269 -57.45056508311906
210.0125 0.21292505413445914 -57.24962178188565
211.0005 0.21962497616805401 -57.040529378725616
212.024 0.22663831675297827 -56.82485765212859
213.0065 0.2342275364396047 -56.60229882507717
214.006 0.24189451513373805 -56.37228738429347
215.0045 0.2494909250982563 -56.13474697043215
216.0105 0.2563232328739225 -55.88974688198566
216.999 0.26319359950389426 -55.63803746730346
218.0185 0.2702382338472568 -55.37958135259064
218.999 0.2777970606211442 -55.11420740695263
220.0155 0.2855862706088336 -54.84141069342267
220.997 0.2927090836198001 -54.56096497568479
222.021 0.3003100369078642 -54.27352465557015
223.007 0.3069975270207743 -53.97862019932663
224.007 0.3143819005148984 -53.67714862779223
225.006 0.3211241491168985 -53.36842560148659
226.0085 0.32866648803583354 -53.0530816870538
227.001 0.33721017726935876 -52.73033119580261
228.0205 0.34401400696229967 -52.3991908017241
229.0045 0.35042831498045435 -52.06136904688712
230.015 0.3587054012254909 -51.717248441576324
230.997 0.3652002047000773 -51.36499973757289
232.023 0.3723913507465321 -51.006373136557414
233.0125 0.38008085075365944 -50.64068483012432
234.0045 0.38682684208090923 -50.26744543468423
235.0355 0.39459526040478843 -49.88758147576077
236.0245 0.40183061257650793 -49.500088930043276
237.006 0.4089848259268329 -49.10549126849314
238.009 0.41687951125676603 -48.703868169432994
238.9975 0.42399839218240704 -48.29449248937885
240.0245 0.43055137063217447 -47.87812606825572
241.018 0.43785234596659756 -47.45532462229493
241.9985 0.4456197520302286 -47.02535361855573
243.019 0.4523060060405647 -46.58775502206204
243.999 0.4595979964464333 -46.14359052413021
245.0245 0.4675351559774779 -45.69226529161981
246.009 0.4753392731927424 -45.23314576844993
247.004 0.4824569332116215 -44.76636260217465
248.039 0.4902545294511797 -44.29258989376084
249.0275 0.49749101918616867 -43.81115994583979
250.018 0.5042634473598896 -43.32262376499897
251.0035 0.5109662857759227 -42.82743705969156
252.021 0.5182726233914466 -42.3256681670596
253.0115 0.5262544472868088 -41.816724450889204
254.005 0.5334603912428001 -41.29994258365355
255.0335 0.5403888593643252 -40.77608447945312
256.0235 0.5478394230775581 -40.24542261955735
257.009 0.5548878205205064 -39.70744430609519
258.0085 0.5615260478475913 -39.162544466344045
258.9965 0.5697817048070548 -38.61112588735771
260.0225 0.5761815173995887 -38.05160025323718
261.014 0.5845904136754879 -37.48579000315079
261.9995 0.5911723086573047 -36.91172221692147
263.008 0.5986840190179185 -36.331191009819996
