28.0305 0.0
29.008 -0.002020804198722139
30.006 -0.0040292379953004035
31.0085 -0.006025731984928099
32.006 -0.008009696846990788
33.0115 -0.009981434829698144
34.0065 -0.011940466811757845
35.0155 -0.013887254375215883
35.997 -0.01582173930224709
37.022 -0.01774395070944847
38.007 -0.01965262152227419
39.0075 -0.021549889959226284
40.0125 -0.02343497241078322
40.9975 -0.02530782505360734
42.0165 -0.02716846266970107
43.0135 -0.029016018363317343
43.9995 -0.03085227557513591
45.0085 -0.03267630454858473
46.014 -0.034488284636962845
47.0035 -0.03628777856804261
48.0295 -0.038074908166652925
49.0165 -0.039849068169469225
49.997 -0.04161252380337604
51.021 -0.04336220367313093
52.0045 -0.04510059027981419
53.017 -0.04682674104328991
54.001 -0.0485405324066255
55.021 -0.05024194321145503
56.0025 -0.05193115295045313
57.0225 -0.05360775258428005
58.0045 -0.05527217059405734
59.022 -0.056923510764774074
60.004 -0.05856355731282806
61.0235 -0.0601910973901871
62.0045 -0.061806720786994965
63.028 -0.06340922738939643
64.014 -0.06499948259754969
65.004 -0.0665782487212836
66.008 -0.06814450572392976
67.0205 -0.06969769609759359
68.002 -0.07123946747772784
69.033 -0.0727679014480162
70.0245 -0.07428375320103581
71.0085 -0.07578799894460435
72.0095 -0.07727934606968989
73.0125 -0.07875811368898782
74.0015 -0.08022451908173446
75.027 -0.08167803656053611
76.024 -0.08311968568551473
77.008 -0.08454915753828565
78.0075 -0.08596547481779471
79.0125 -0.08736818366462172
80.0025 -0.08875892449090958
81.013 -0.09013765998422937
82.02 -0.0915026229939107
83.003 -0.09285528743799702
84.001 -0.09419575817424711
85.0155 -0.09552391282863312
86.0035 -0.09683834017258763
87.013 -0.09814102462096382
88.004 -0.09943054100207194
89.033 -0.10070718428003364
90.021 -0.10197140040636343
91.003 -0.103223601528439
92.0135 -0.10446227161587249
93.0055 -0.105688888296737
94.0245 -0.10690200759974197
95.013 -0.10810149800771465
95.999 -0.10928874608718053
97.035 -0.11046336960912694
98.0185 -0.11162494363598265
99.0015 -0.11277287029284314
100.0145 -0.11390843683920561
100.996 -0.11503099629174586
102.0305 -0.1161405668341849
103.0225 -0.11723705805818913
104.01 -0.11832019223312863
105.011 -0.11939079070305661
106.0005 -0.12044925995911451
107.031 -0.1214942475679053
108.017 -0.12252621975427176
108.998 -0.12354522390468288
110.017 -0.12455114757141475
110.9965 -0.1255437225038428
112.023 -0.12652363244118245
113.0045 -0.12749023583535438
114.013 -0.12844319868122012
114.995 -0.1293839640090702
116.0265 -0.1303111164012508
117.011 -0.1312250346979902
118.0065 -0.13212536953779777
119.0075 -0.13301273010409081
120.0085 -0.13388767000524848
120.999 -0.13474896566434186
122.0175 -0.13559680285655273
122.9995 -0.1364315943760211
124.0265 -0.13725274986556743
125.0065 -0.13805974491451484
126.008 -0.13885474294079853
127.01 -0.13963561116642081
128.007 -0.14040277942149695
129.0085 -0.1411572201984143
130.0065 -0.14189851483876104
131.0135 -0.1426265441640919
132.003 -0.14334096089210302
133.0285 -0.14404120077269292
134.029 -0.14472841726707866
135.0175 -0.1454015280323295
135.9995 -0.14606210068134412
137.0345 -0.14670802970999333
138.0335 -0.147340457401386
139.027 -0.14795988482410233
140.0125 -0.14856546617290572
141.0045 -0.14915809647878278
142.0225 -0.14973573819157493
143.0235 -0.15030047268120858
144.0085 -0.1508514849562948
145.0005 -0.15138891846024796
146.0085 -0.15191259834248722
147.003 -0.15242261077881095
148.028 -0.15291897124961426
149.0055 -0.15340134031150235
150.0005 -0.1538705430226369
151.0065 -0.1543256023028293
152.017 -0.15476663994988007
153.004 -0.15519420090991987
154.0175 -0.15560687851610322
155.0045 -0.15600633474642747
156.0225 -0.15639134832097068
157.0075 -0.156763171328718
158.004 -0.15712092976946404
159.027 -0.15746435483936988
160.022 -0.1577947141673107
161.0085 -0.15810985751116324
162.007 -0.15841203729023348
163.011 -0.15869875668678293
164.003 -0.15897189157470884
165.032 -0.15923037682415828
166.0175 -0.1594745582047659
167.004 -0.15970527858524192
168.024 -0.15992154766767214
169.0155 -0.16012422595756903
169.996 -0.1603129960629478
171.033 -0.16048762773262765
172.023 -0.160648228641733
173.0035 -0.1607942344515901
174.0045 -0.16092623021396474
175.015 -0.16104374354147172
175.9985 -0.16114716809897453
177.0335 -0.16123614706081152
178.0185 -0.1613106255281092
179.004 -0.16137156014475038
180.0115 -0.1614176256695594
180.9995 -0.1614495434588617
182.0285 -0.16146767177766233
183.015 -0.16147067815004007
183.9995 -0.16145938652294628
185.0335 -0.16143320525694943
186.0235 -0.16139319256905518
187.0045 -0.16133853203050885
188.022 -0.16126990589925735
189.013 -0.16118582657792976
190.0025 -0.16108768035202597
191.0355 -0.16097471973609057
192.0265 -0.16084774258863715
193.0155 -0.16070649364585698
194.003 -0.16055014982139562
195.017 -0.1603791788956891
195.9985 -0.1601937999349031
197.0185 -0.15999380817644124
197.9975 -0.15977961624776332
199.0175 -0.1595505991624403
200.0005 -0.15930582650597974
201.014 -0.15904630778267562
202.0025 -0.15877226064051733
203.0295 -0.15848401058875392
204.0135 -0.1581803726091794
205.0025 -0.15786215440913803
206.0025 -0.15752889741752954
207.006 -0.1571818319359608
207.997 -0.15681913715127369
209.024 -0.15644180375998226
210.01 -0.156049463501581
211.004 -0.15564199008942234
212.037 -0.1552198276849248
213.019 -0.1547829594243186
214.0065 -0.1543312495686084
214.9955 -0.15386438340932374
216.0245 -0.15338302394462716
217.013 -0.15288674287388854
217.9975 -0.15237539521679036
219.032 -0.1518490838761493
220.0225 -0.15130649587414435
