!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 28.0200 mm
!STOP POSITION: 328.0065 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

28.0200 -0.0029116278396483703   -1494.1    -178.2
28.9975 -0.002899993006980578   -1487.3    -179.0
30.0010 -0.0028858373202892756   -1479.0    -177.3
30.9965 -0.0028739166459836258   -1472.0    -177.5
32.0010 -0.0028605082704684253   -1464.2    -176.0
32.9985 -0.002847444855218087   -1456.5    -176.1
33.9990 -0.0028347248288031006   -1449.1    -175.0
35.0070 -0.0028228370117526066   -1442.1    -174.0
35.9980 -0.002809725126792674   -1434.5    -173.3
36.9980 -0.002796924741461967   -1427.0    -172.3
38.0060 -0.002784692594430355   -1419.8    -171.6
38.9975 -0.002772635102557004   -1412.8    -171.0
40.0125 -0.0027594664454587943   -1405.1    -170.5
41.0025 -0.0027470872713246373   -1397.9    -170.8
42.0115 -0.00273448612552487   -1390.5    -170.2
42.9995 -0.0027220580621967793   -1383.2    -171.1
44.0000 -0.0027097471863812704   -1376.0    -170.2
44.9980 -0.0026967820835735045   -1368.5    -170.0
46.0080 -0.0026836708350152843   -1360.8    -168.6
47.0105 -0.002671340635938587   -1353.6    -168.1
48.0070 -0.002658876455735846   -1346.3    -167.0
49.0170 -0.002646200117426343   -1338.9    -166.6
50.0010 -0.0026342498237947307   -1331.9    -166.2
51.0000 -0.002620794374038278   -1324.0    -164.4
52.0065 -0.0026087098573680354   -1317.0    -163.6
53.0070 -0.0025955603325511613   -1309.3    -162.9
54.0155 -0.002583582994642915   -1302.3    -161.3
55.0005 -0.00257098619706762   -1294.9    -161.7
55.9985 -0.002557831050465866   -1287.2    -160.1
57.0085 -0.002545367082400471   -1279.9    -159.6
58.0040 -0.002532211949764547   -1272.2    -159.3
59.0000 -0.0025205180276125874   -1265.4    -158.2
60.0150 -0.002506834828275528   -1257.4    -158.0
61.0000 -0.00249530712681356   -1250.7    -158.1
62.0035 -0.0024822857744801778   -1243.1    -157.8
63.0120 -0.002468239396709626   -1234.8    -157.2
63.9965 -0.0024565872009480166   -1228.0    -157.8
65.0030 -0.0024444755638592425   -1221.0    -155.4
66.0145 -0.0024315825427077544   -1213.4    -155.1
66.9975 -0.0024182997648591375   -1205.6    -154.5
68.0050 -0.0024056281786309025   -1198.2    -153.9
69.0130 -0.002392355200708587   -1190.5    -153.3
70.0045 -0.0023800232371627016   -1183.3    -153.1
70.9990 -0.002366510852507763   -1175.4    -151.6
72.0155 -0.00235395931844767   -1168.0    -151.2
73.0015 -0.0023408262438390417   -1160.4    -150.4
74.0030 -0.0023275943325410465   -1152.6    -148.6
75.0175 -0.0023149923027032254   -1145.3    -148.2
76.0040 -0.0023024629341906805   -1137.9    -148.4
77.0045 -0.0022888316627287016   -1130.0    -146.1
78.0185 -0.0022763284081061346   -1122.7    -145.8
78.9975 -0.0022629117885944842   -1114.8    -145.7
79.9980 -0.0022500320084617646   -1107.3    -145.2
81.0180 -0.0022363014113593806   -1099.3    -145.6
82.0020 -0.0022235143605883923   -1091.8    -145.6
83.0015 -0.0022111365161445193   -1084.5    -144.7
84.0180 -0.002197000488838111   -1076.3    -143.6
85.0020 -0.0021846598392415814   -1069.1    -143.8
86.0015 -0.002171041510317328   -1061.1    -141.9
87.0195 -0.002158330319785739   -1053.7    -141.6
88.0150 -0.002145689762304324   -1046.3    -141.5
89.0015 -0.0021314741380162807   -1038.0    -140.7
90.0225 -0.0021185237718473293   -1030.4    -139.1
91.0150 -0.002106288506164363   -1023.2    -138.1
92.0005 -0.002092854249004449   -1015.4    -137.4
93.0085 -0.0020798200872474758   -1007.8    -135.7
94.0120 -0.0020659254092291585    -999.6    -134.3
94.9965 -0.002052892947228235    -992.0    -134.2
96.0115 -0.0020397224257750458    -984.3    -132.5
97.0130 -0.0020268693671511516    -976.8    -131.3
97.9995 -0.002012646527942641    -968.5    -131.5
98.9975 -0.0020003352088764892    -961.3    -129.9
100.0230 -0.001986095023270482    -953.0    -130.4
101.0085 -0.001972231875792517    -944.9    -130.1
101.9970 -0.001959700330291583    -937.5    -130.0
103.0230 -0.0019465162849092413    -929.8    -128.6
104.0145 -0.0019328312858188886    -921.8    -127.7
105.0025 -0.0019187239487161668    -913.6    -127.4
106.0045 -0.0019055963098693293    -905.9    -126.2
107.0195 -0.0018926372353071147    -898.3    -125.5
108.0135 -0.0018792880391908643    -890.5    -124.4
