!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 27.9960 mm
!STOP POSITION: 328.0000 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

27.9960 -0.0030534622645237795   -1577.0    -199.6
29.0020 -0.0030377619829561634   -1567.8    -196.6
30.0020 -0.003020878098446901   -1557.9    -195.6
30.9965 -0.0030038151014180636   -1548.0    -196.2
31.9990 -0.0029871637112834086   -1538.2    -197.1
33.0000 -0.0029708902861245627   -1528.7    -196.8
34.0030 -0.0029546690785576487   -1519.2    -197.6
35.0030 -0.0029377600174392148   -1509.3    -197.7
36.0020 -0.0029220752433390643   -1500.2    -197.3
36.9975 -0.0029049860566391188   -1490.2    -195.6
37.9970 -0.0028890393200014814   -1480.9    -196.5
38.9985 -0.002872293377408461   -1471.1    -194.3
40.0080 -0.00285593756900748   -1461.5    -193.8
41.0075 -0.0028393483593508193   -1451.8    -191.7
42.0055 -0.002823544135442036   -1442.6    -190.3
43.0000 -0.0028076277739898774   -1433.3    -190.7
44.0015 -0.0027913252852965966   -1423.7    -190.3
45.0115 -0.0027760859103303013   -1414.8    -190.5
46.0055 -0.0027594963966403154   -1405.1    -191.2
47.0040 -0.002743081912126737   -1395.5    -190.1
48.0020 -0.002726779871248841   -1386.0    -190.3
49.0005 -0.0027106042494893664   -1376.5    -189.8
50.0070 -0.002695549876821093   -1367.7    -189.4
51.0055 -0.0026789001122240904   -1358.0    -187.9
52.0005 -0.0026632621233868047   -1348.9    -186.1
53.0080 -0.002647092964057564   -1339.4    -184.5
53.9970 -0.002631812686975655   -1330.5    -183.7
55.0040 -0.002614999017939166   -1320.6    -181.6
56.0070 -0.0025993163787808933   -1311.5    -181.3
57.0030 -0.0025834926819067157   -1302.2    -181.6
57.9960 -0.0025678459630860424   -1293.1    -180.6
59.0020 -0.002551875401129092   -1283.7    -181.2
60.0180 -0.0025357841705958605   -1274.3    -179.8
61.0080 -0.0025200706203811125   -1265.1    -180.2
61.9970 -0.002505144848036837   -1256.4    -179.8
63.0025 -0.0024888884797740615   -1246.9    -177.9
64.0055 -0.0024732807839566496   -1237.8    -176.6
64.9965 -0.0024576661938381043   -1228.7    -175.7
66.0035 -0.002441555823765336   -1219.2    -173.3
67.0040 -0.00242572331823489   -1210.0    -172.7
67.9980 -0.0024104357388775844   -1201.1    -170.3
69.0075 -0.0023938864951559666   -1191.4    -170.7
70.0070 -0.0023784574755021776   -1182.4    -170.9
71.0180 -0.002363038797550905   -1173.3    -170.1
72.0015 -0.0023481983451299373   -1164.7    -171.0
73.0180 -0.0023314435766584665   -1154.9    -169.5
74.0085 -0.002316038329202524   -1145.9    -169.6
74.9975 -0.0023002862463885   -1136.7    -169.9
76.0030 -0.0022846753054642675   -1127.5    -168.4
77.0175 -0.0022685590910595465   -1118.1    -167.0
77.9965 -0.002253532630682188   -1109.3    -166.3
78.9980 -0.002238723047032746   -1100.7    -164.6
80.0235 -0.0022225784903366266   -1091.2    -162.4
81.0110 -0.002206193898117623   -1081.6    -161.3
82.0100 -0.002191210338189552   -1072.9    -161.2
82.9995 -0.002175440233353828   -1063.7    -161.8
84.0155 -0.002159302973923445   -1054.2    -161.3
85.0225 -0.0021439679770546708   -1045.3    -160.6
86.0115 -0.002128488920660404   -1036.2    -161.0
87.0035 -0.0021143278799052073   -1027.9    -161.2
88.0035 -0.0020981770625249463   -1018.5    -159.1
89.0160 -0.0020820983759228533   -1009.1    -158.9
89.9975 -0.002066911780864492   -1000.2    -157.7
90.9960 -0.0020516199252126146    -991.3    -155.7
92.0175 -0.0020356585743922825    -982.0    -154.6
92.9950 -0.0020194336292773656    -972.5    -154.1
94.0020 -0.0020051925101533933    -964.1    -152.8
95.0110 -0.00198895534770716    -954.6    -153.6
96.0020 -0.0019736448949919036    -945.7    -154.1
97.0025 -0.00195819377270648    -936.7    -153.3
98.0230 -0.0019440356881291608    -928.4    -152.2
99.0120 -0.001927347122793596    -918.6    -152.0
100.0070 -0.0019119736676022432    -909.6    -152.1
101.0195 -0.0018964937162972565    -900.6    -150.5
101.9985 -0.0018812223004638516    -891.7    -149.4
103.0120 -0.00186640416040168    -883.0    -147.5
104.0160 -0.0018511546364634792    -874.1    -146.4
105.0015 -0.0018353047213752122    -864.8    -145.9
105.9975 -0.0018206593599936103    -856.3    -144.0
107.0170 -0.0018055717280640868    -847.4    -143.8
108.0040 -0.0017899807106196825    -838.3    -144.2
109.0010 -0.0017747131615695197    -829.4    -143.4
110.0190 -0.0017589587917655435    -820.2    -142.6
