!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 27.9985 mm
!STOP POSITION: 328.0040 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

27.9985 -0.002960971613039362   -1522.9    -196.5
28.9975 -0.0029443807059260653   -1513.2    -195.8
30.0040 -0.0029281398875003724   -1503.7    -193.9
30.9985 -0.0029131158107631007   -1494.9    -193.3
32.0040 -0.002896685397148932   -1485.3    -194.1
33.0010 -0.002879995789641257   -1475.6    -194.3
34.0025 -0.0028632744861126964   -1465.8    -195.1
35.0055 -0.002847495256121638   -1456.6    -193.6
36.0030 -0.0028294210791399675   -1446.0    -194.6
37.0030 -0.0028141287838939744   -1437.1    -194.5
38.0030 -0.0027979260916038314   -1427.6    -194.8
38.9980 -0.0027826507420317817   -1418.7    -193.1
39.9980 -0.0027664649770447703   -1409.2    -192.9
41.0040 -0.002750433276286768   -1399.8    -191.7
42.0070 -0.002733578922676013   -1390.0    -190.6
42.9980 -0.002718058802922308   -1380.9    -189.6
43.9975 -0.0027024307044547866   -1371.8    -187.7
45.0065 -0.002686534117939145   -1362.5    -189.1
46.0025 -0.0026703845099194778   -1353.0    -189.2
47.0000 -0.002654518063702678   -1343.7    -188.6
48.0095 -0.0026386530190421016   -1334.5    -188.5
49.0105 -0.002623377580264509   -1325.5    -188.6
50.0100 -0.0026072126347296267   -1316.1    -188.8
51.0010 -0.002592160508255202   -1307.3    -187.8
51.9950 -0.0025759319775795187   -1297.8    -185.7
52.9980 -0.0025608108147256543   -1289.0    -184.1
54.0035 -0.0025447907552280723   -1279.6    -182.7
55.0070 -0.002528473072393274   -1270.1    -182.1
56.0025 -0.002513771631839724   -1261.5    -180.9
57.0020 -0.0024971213681999962   -1251.7    -179.1
58.0145 -0.002481411211506525   -1242.5    -179.7
58.9965 -0.0024670448079918894   -1234.1    -180.7
60.0025 -0.0024513521751816396   -1225.0    -180.1
61.0175 -0.002434547827228657   -1215.1    -179.1
62.0010 -0.0024205261073610516   -1207.0    -180.2
62.9985 -0.0024053248867216036   -1198.1    -178.9
64.0070 -0.002389241425755371   -1188.7    -178.6
64.9975 -0.00237324757236901   -1179.3    -178.8
66.0040 -0.0023584964341019986   -1170.7    -175.9
67.0165 -0.0023434721618986014   -1161.9    -174.2
67.9980 -0.0023281821969753118   -1153.0    -174.0
69.0150 -0.0023122606396163985   -1143.7    -171.9
70.0135 -0.0022967879530989927   -1134.6    -170.3
70.9990 -0.002280703649915691   -1125.2    -169.7
71.9975 -0.0022656528640223974   -1116.4    -169.5
73.0175 -0.0022499135979886253   -1107.2    -169.7
74.0105 -0.0022346988351755774   -1098.3    -167.6
75.0070 -0.0022197186550472086   -1089.6    -168.1
76.0190 -0.002204318641027748   -1080.6    -167.6
77.0085 -0.002190051661548716   -1072.2    -165.9
78.0055 -0.002172714684353868   -1062.1    -165.6
79.0225 -0.0021586625051890147   -1053.9    -162.7
80.0115 -0.002143741867002148   -1045.1    -161.9
81.0020 -0.00212837383784061   -1036.2    -161.5
82.0080 -0.0021138953513551496   -1027.7    -158.6
83.0080 -0.0020980853447384626   -1018.4    -159.6
84.0050 -0.0020834332173079962   -1009.9    -160.5
85.0040 -0.0020676774807586104   -1000.7    -159.1
86.0140 -0.002052348381865594    -991.7    -159.3
86.9965 -0.0020369082217883256    -982.7    -160.0
88.0200 -0.0020215389451317136    -973.7    -158.7
89.0090 -0.0020070736943013884    -965.2    -158.0
90.0065 -0.0019918529156670696    -956.3    -157.4
91.0040 -0.0019768026192678065    -947.5    -155.8
92.0180 -0.001961718184059549    -938.7    -153.0
93.0100 -0.0019463973167208272    -929.8    -152.3
94.0045 -0.0019313747733853053    -921.0    -151.7
94.9995 -0.0019161311025863688    -912.1    -150.8
96.0175 -0.0019017003905175015    -903.6    -150.7
97.0025 -0.001885845717838784    -894.4    -150.6
98.0145 -0.001871405829212135    -885.9    -149.7
99.0145 -0.0018559025558716278    -876.9    -149.9
99.9965 -0.001840828896266084    -868.1    -149.9
101.0030 -0.0018259095407037239    -859.3    -148.2
102.0245 -0.0018109808569025418    -850.6    -148.2
103.0115 -0.0017969673860150968    -842.4    -146.6
104.0110 -0.0017818826335869716    -833.6    -145.3
104.9965 -0.001767113842303648    -825.0    -144.7
106.0120 -0.0017518487032815288    -816.0    -142.6
107.0230 -0.0017366845042567822    -807.2    -141.8
108.0070 -0.0017219168272478577    -798.5    -142.1
108.9955 -0.0017079521111345772    -790.4    -143.0
110.0025 -0.001691468860833771    -780.7    -141.9
111.0225 -0.0016763445527323906    -771.9    -142.1
112.0050 -0.0016618817506966997    -763.4    -142.7
112.9975 -0.0016481445778609542    -755.4    -140.7
114.0155 -0.001632827728338608    -746.5    -140.1
115.0020 -0.0016180619611544057    -737.8    -139.8
115.9970 -0.0016033210384435368    -729.2    -137.6
117.0200 -0.0015878120481255904    -720.1    -136.2
117.9975 -0.0015735816551172795    -711.8    -135.3
119.0010 -0.0015586537063945914    -703.1    -133.7
120.0200 -0.0015438748768248204    -694.5    -132.3
120.9990 -0.0015292303366139157    -685.9    -133.6
122.0010 -0.0015142278356899653    -677.1    -132.9
123.0225 -0.001498788635576705    -668.1    -132.4
124.0060 -0.0014847016553757347    -659.9    -132.6
124.9975 -0.0014700757927839296    -651.3    -133.2
