!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 28.0060 mm
!STOP POSITION: 328.0135 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

28.0060 -0.0028642302426905865   -1466.3    -181.1
29.0010 -0.0028518429094472426   -1459.1    -181.9
30.0035 -0.0028380791121368873   -1451.1    -182.1
31.0005 -0.0028246193140248664   -1443.2    -181.4
31.9960 -0.0028128908812874954   -1436.3    -181.6
33.0015 -0.0028005639358544034   -1429.1    -179.5
33.9965 -0.002788129907766006   -1421.9    -180.0
35.0000 -0.0027748467656444485   -1414.1    -179.0
35.9980 -0.0027624023933649883   -1406.8    -177.8
37.0005 -0.002749898900369915   -1399.5    -177.3
37.9965 -0.002737300154548349   -1392.1    -177.6
38.9980 -0.0027247576070575166   -1384.8    -176.7
40.0030 -0.0027126529283207903   -1377.7    -176.3
41.0025 -0.002699732231714599   -1370.2    -174.6
42.0050 -0.0026872214155829774   -1362.9    -173.7
42.9985 -0.0026750866124619632   -1355.8    -173.8
44.0000 -0.0026622812955399717   -1348.3    -172.8
45.0095 -0.0026500565751702027   -1341.1    -173.4
46.0060 -0.002637415377795237   -1333.7    -173.7
47.0030 -0.002625541954997231   -1326.8    -171.8
48.0025 -0.0026129227361069026   -1319.4    -172.2
49.0065 -0.0026004797850533398   -1312.2    -170.7
50.0055 -0.0025886800820683767   -1305.3    -170.3
51.0040 -0.002575512177541702   -1297.6    -170.0
52.0020 -0.0025633185256462355   -1290.4    -169.0
53.0120 -0.0025506597574917697   -1283.0    -168.0
54.0145 -0.002537310385469734   -1275.2    -167.7
54.9965 -0.0025258756816357217   -1268.5    -166.3
56.0010 -0.0025119500470549626   -1260.4    -165.2
57.0135 -0.002498936830894267   -1252.8    -165.4
58.0090 -0.0024869152393150336   -1245.8    -164.8
59.0170 -0.0024743471593365635   -1238.4    -163.5
59.9970 -0.002461980222653767   -1231.2    -163.3
61.0020 -0.002450028562911379   -1224.2    -161.0
62.0060 -0.0024377308458061126   -1217.0    -160.5
63.0020 -0.0024246384064248085   -1209.4    -159.6
64.0010 -0.0024114780057070706   -1201.7    -158.4
65.0055 -0.0023990169676796043   -1194.4    -158.5
65.9970 -0.0023874190224615565   -1187.6    -158.5
67.0005 -0.0023741915059991617   -1179.9    -158.0
68.0140 -0.002361407240885822   -1172.4    -157.8
68.9995 -0.0023481569662737846   -1164.6    -157.5
70.0040 -0.002336141919556156   -1157.6    -156.3
71.0120 -0.0023228781644201845   -1149.9    -156.0
72.0060 -0.0023098474331696784   -1142.2    -154.9
72.9965 -0.00229667626107239   -1134.5    -154.6
74.0020 -0.0022842901034827437   -1127.3    -152.9
75.0215 -0.002271235699480135   -1119.7    -152.1
76.0085 -0.0022594173421680427   -1112.8    -150.7
77.0100 -0.002245240215787562   -1104.5    -149.5
78.0030 -0.0022326415179882305   -1097.1    -148.6
79.0200 -0.002220211514418097   -1089.8    -145.9
80.0105 -0.002207788857742787   -1082.6    -145.5
81.0065 -0.002194453154741399   -1074.8    -145.2
82.0085 -0.0021805839802291364   -1066.7    -144.2
83.0090 -0.002169107323481001   -1060.0    -143.1
84.0090 -0.0021559454964233246   -1052.3    -142.1
85.0110 -0.0021431594605722678   -1044.8    -142.2
85.9950 -0.0021309406059495306   -1037.7    -141.6
87.0190 -0.0021172090312746375   -1029.6    -141.5
88.0000 -0.002105681346620882   -1022.9    -140.7
89.0130 -0.0020927701682572093   -1015.3    -139.8
90.0110 -0.002079095208493124   -1007.3    -139.3
91.0055 -0.002065842391895457    -999.6    -139.5
92.0010 -0.0020521734350819245    -991.6    -138.1
93.0165 -0.0020393094322920594    -984.1    -137.5
94.0020 -0.0020263404798021244    -976.5    -137.2
95.0045 -0.002012801306287334    -968.6    -135.5
96.0140 -0.002000411110499914    -961.3    -135.0
96.9965 -0.001987474732448937    -953.8    -134.2
98.0010 -0.0019746249554026887    -946.3    -131.6
99.0175 -0.001961058209945184    -938.3    -131.4
100.0025 -0.0019479037542922705    -930.7    -132.1
101.0100 -0.001934754624229993    -923.0    -130.9
102.0115 -0.001920470942535901    -914.6    -129.4
103.0025 -0.0019079222669454552    -907.3    -128.8
103.9985 -0.0018947937870228831    -899.6    -127.3
105.0170 -0.0018813632829004284    -891.8    -126.3
106.0055 -0.0018687264042963852    -884.4    -126.9
106.9975 -0.0018550068864068088    -876.3    -127.3
108.0210 -0.001841693658219198    -868.6    -126.2
109.0210 -0.0018287490003913215    -861.0    -126.4
110.0080 -0.0018149999801660656    -853.0    -126.0
110.9970 -0.0018020546805748348    -845.4    -125.5
112.0010 -0.001788536684022784    -837.5    -123.7
113.0155 -0.0017760826864275932    -830.2    -123.4
114.0030 -0.001762031976060265    -822.0    -123.7
114.9990 -0.0017493521256368952    -814.6    -121.9
116.0105 -0.0017355757865128304    -806.5    -121.4
117.0115 -0.001721667099249088    -798.4    -120.1
118.0070 -0.0017081767719263107    -790.5    -119.4
119.0070 -0.0016940558226339981    -782.2    -118.9
120.0010 -0.0016815361637832105    -774.9    -117.1
121.0085 -0.0016680094711201015    -767.0    -116.8
122.0075 -0.0016540634662751852    -758.9    -116.3
123.0105 -0.0016405048655587207    -750.9    -114.9
124.0090 -0.001626575987843227    -742.8    -114.4
125.0155 -0.0016132487058995975    -735.0    -113.2
126.0000 -0.001599438385278843    -726.9    -113.0
127.0180 -0.0015863029825718773    -719.3    -112.0
128.0165 -0.0015719668356595081    -710.9    -112.2
129.0015 -0.001559223259060913    -703.4    -113.1
130.0060 -0.0015455769036319942    -695.4    -111.7
131.0200 -0.0015309756025973097    -686.9    -110.9
132.0010 -0.0015174448113480325    -679.0    -111.8
133.0185 -0.0015047221245768044    -671.6    -109.9
134.0170 -0.0014898847506190878    -662.9    -109.7
135.0020 -0.001476284109546621    -654.9    -109.4
136.0215 -0.001462593949827027    -646.9    -107.7
137.0145 -0.0014494804561400296    -639.3    -106.6
138.0005 -0.0014360516878984201    -631.4    -106.0
139.0005 -0.0014214585611764688    -622.9    -103.5
140.0235 -0.0014077428222948115    -614.9    -102.5
141.0085 -0.0013937069303994033    -606.7    -101.9
142.0080 -0.001379812363743141    -598.5    -101.2
143.0080 -0.0013655443129070573    -590.2    -100.5
144.0045 -0.0013519253075288964    -582.2     -99.7
145.0025 -0.0013379386680862236    -574.1     -97.3
146.0195 -0.0013237808426528204    -565.8     -97.1
147.0135 -0.0013095154145594298    -557.4     -97.7
147.9970 -0.001297058185790974    -550.2     -98.7
149.0175 -0.0012828334057260686    -541.8     -96.6
150.0080 -0.0012690220597635134    -533.8     -96.4
151.0095 -0.0012544642395996746    -525.3     -96.2
152.0050 -0.0012404564563585944    -517.1     -95.9
153.0180 -0.0012273775799758785    -509.4     -93.5
154.0165 -0.0012123865551774574    -500.7     -93.2
155.0065 -0.0011981298525758502    -492.3     -92.8
155.9965 -0.0011843381102976654    -484.3     -92.4
157.0020 -0.001169773416519387    -475.8     -90.9
158.0165 -0.001155624432247728    -467.5     -90.0
159.0030 -0.001141921591222146    -459.5     -90.0
160.0195 -0.0011280748440138204    -451.4     -88.2
161.0155 -0.001113784250626274    -443.0     -88.0
162.0035 -0.0010995815715192706    -434.7     -88.5
163.0230 -0.0010836645625692052    -425.4     -86.1
164.0140 -0.0010700536587866223    -417.5     -85.6
165.0025 -0.0010558869686917924    -409.2     -85.8
166.0250 -0.0010417363064380582    -400.9     -84.0
167.0115 -0.0010274993596372148    -392.6     -84.9
168.0015 -0.0010139020195105617    -384.6     -85.7
169.0015 -9.994428736069332E-4    -376.2     -84.2
170.0175 -9.85398952565277E-4    -368.0     -83.8
171.0020 -9.712080915938795E-4    -359.7     -83.8
172.0275 -9.557361238712116E-4    -350.6     -81.8
173.0205 -9.417653541539994E-4    -342.5     -81.6
173.9985 -9.281373653692359E-4    -334.5     -81.9
175.0275 -9.129620645045522E-4    -325.6     -80.0
176.0255 -8.991486168138651E-4    -317.5     -79.6
177.0165 -8.846410653665196E-4    -309.1     -79.8
177.9955 -8.702044140315389E-4    -300.6     -79.6
179.0035 -8.548468206233958E-4    -291.6     -77.6
180.0285 -8.410688307432001E-4    -283.6     -76.8
181.0215 -8.267038589900845E-4    -275.2     -75.1
182.0080 -8.121733074875563E-4    -266.7     -75.1
183.0045 -7.980861392413039E-4    -258.5     -75.2
183.9990 -7.841665838860219E-4    -250.3     -73.2
185.0290 -7.6744085682042E-4    -240.5     -71.8
186.0235 -7.533813332585636E-4    -232.3     -71.4
187.0085 -7.392850690625952E-4    -224.1     -72.1
188.0050 -7.243629763693177E-4    -215.4     -72.7
189.0025 -7.098872550699004E-4    -206.9     -71.6
190.0195 -6.958852287615864E-4    -198.7     -70.8
191.0085 -6.803781018708195E-4    -189.6     -70.5
192.0075 -6.661454937708526E-4    -181.3     -70.7
193.0140 -6.513877457393114E-4    -172.7     -69.7
193.9980 -6.37218794272472E-4    -164.4     -69.2
195.0150 -6.222853109845446E-4    -155.7     -68.4
196.0030 -6.079079601269564E-4    -147.3     -67.7
197.0110 -5.927296403795677E-4    -138.4     -66.4
198.0030 -5.779924388553144E-4    -129.8     -66.2
199.0275 -5.627561403315661E-4    -120.9     -64.0
200.0150 -5.474044471421986E-4    -111.9     -62.8
201.0020 -5.33571219364153E-4    -103.8     -62.1
