!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 28.0030 mm
!STOP POSITION: 328.0060 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

28.0030 -0.0029024579140979044   -1488.7    -178.2
28.9985 -0.002889774818401955   -1481.3    -177.0
30.0075 -0.0028766006166123324   -1473.6    -176.4
31.0130 -0.0028638798265418824   -1466.1    -176.4
32.0040 -0.0028513386611171993   -1458.8    -175.7
32.9985 -0.0028387639250822003   -1451.5    -175.1
33.9990 -0.002826303296297181   -1444.2    -174.3
34.9995 -0.0028131796878155865   -1436.5    -173.6
35.9980 -0.002801380589273486   -1429.6    -173.7
36.9995 -0.0027885254356626228   -1422.1    -172.4
38.0010 -0.0027753589520372957   -1414.4    -172.6
39.0020 -0.0027639520373526475   -1407.7    -171.1
40.0005 -0.0027511297870360016   -1400.2    -171.6
41.0050 -0.0027377698469354217   -1392.4    -171.6
42.0030 -0.002725198121054635   -1385.1    -172.4
43.0030 -0.0027123755192493375   -1377.6    -171.0
43.9965 -0.0027003915338784518   -1370.6    -170.9
45.0015 -0.002688658601164611   -1363.7    -170.8
46.0085 -0.0026760299421953564   -1356.3    -169.1
47.0065 -0.002662258010769132   -1348.3    -169.4
48.0165 -0.0026504776741194938   -1341.4    -167.9
49.0080 -0.002638255296763991   -1334.2    -167.6
49.9970 -0.0026245795706615373   -1326.2    -166.9
51.0045 -0.0026119664044759417   -1318.9    -165.1
52.0130 -0.002599714327815501   -1311.7    -164.0
53.0060 -0.002587129885986786   -1304.3    -164.5
54.0030 -0.0025746513629605707   -1297.1    -162.7
55.0070 -0.002561967594480363   -1289.6    -162.0
55.9970 -0.0025492625347454433   -1282.2    -161.5
57.0035 -0.002536277420345558   -1274.6    -160.2
58.0120 -0.002524106927834695   -1267.5    -160.3
58.9980 -0.002511082053962291   -1259.9    -159.4
60.0010 -0.002499306047278039   -1253.0    -157.8
61.0120 -0.0024866568562880082   -1245.6    -158.6
62.0095 -0.002473635044057605   -1238.0    -159.5
63.0085 -0.002461157172941173   -1230.7    -159.0
64.0095 -0.002447208716804318   -1222.5    -157.8
65.0140 -0.002434379282867598   -1215.0    -157.9
65.9950 -0.002422928500452225   -1208.4    -158.0
67.0035 -0.002409284567531553   -1200.4    -155.8
68.0135 -0.0023964705636420084   -1192.9    -154.1
69.0070 -0.0023844004897345325   -1185.8    -154.0
70.0015 -0.0023720937769493556   -1178.6    -152.7
71.0225 -0.0023590816778451783   -1171.0    -152.1
72.0125 -0.00234623492936538   -1163.5    -151.0
73.0095 -0.0023319420369786025   -1155.2    -150.7
74.0115 -0.0023198381182787053   -1148.1    -149.4
75.0105 -0.002306503854691423   -1140.3    -149.5
76.0020 -0.0022941831408626306   -1133.1    -149.3
77.0185 -0.002280228578154517   -1124.9    -147.0
78.0140 -0.002268185388946946   -1117.9    -146.5
79.0025 -0.0022547805462640605   -1110.1    -146.9
80.0025 -0.002242098362028527   -1102.6    -146.1
81.0220 -0.0022290143352583537   -1095.0    -146.7
