!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 28.0325 mm
!STOP POSITION: 328.0085 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

28.0325 -0.002838566558790116   -1451.3    -199.7
29.0050 -0.0028249840253204823   -1443.4    -200.3
30.0200 -0.0028129782723215696   -1436.4    -199.0
31.0025 -0.0028003651877420003   -1429.0    -199.8
32.0215 -0.002786711772026674   -1421.0    -198.1
32.9975 -0.0027748674727974096   -1414.1    -199.1
34.0150 -0.002762293686675611   -1406.8    -196.4
35.0020 -0.002748996721595388   -1399.0    -197.4
36.0040 -0.0027369899656654027   -1392.0    -196.1
37.0120 -0.0027241238227345365   -1384.4    -195.9
38.0080 -0.0027114207590022204   -1377.0    -195.5
39.0155 -0.0026988420467899087   -1369.7    -194.7
39.9995 -0.0026868112737498642   -1362.6    -194.4
41.0045 -0.002674718204328968   -1355.6    -193.0
42.0085 -0.0026620152998395995   -1348.1    -193.7
43.0055 -0.002649141636996072   -1340.6    -194.6
44.0085 -0.002636520144498382   -1333.2    -193.3
45.0080 -0.002624478784476383   -1326.2    -193.8
46.0070 -0.002612486392172502   -1319.2    -193.2
47.0015 -0.00259937093899549   -1311.5    -193.4
48.0215 -0.002586571537783764   -1304.0    -191.0
49.0060 -0.002574442292858494   -1296.9    -189.7
50.0045 -0.0025623596301861513   -1289.9    -189.9
51.0350 -0.0025489913546819427   -1282.1    -187.9
52.0255 -0.002536321427301207   -1274.6    -187.1
53.0110 -0.002523681391220257   -1267.3    -186.8
54.0090 -0.00251202967707925   -1260.4    -186.5
55.0020 -0.002499654825793871   -1253.2    -185.9
56.0240 -0.0024863729992951208   -1245.4    -184.6
57.0070 -0.0024744973052090646   -1238.5    -184.6
58.0025 -0.0024621971154302493   -1231.3    -184.8
59.0375 -0.002449737779147683   -1224.0    -182.8
60.0270 -0.002436371991086741   -1216.2    -183.0
61.0115 -0.0024252410862673325   -1209.7    -182.6
62.0040 -0.0024122647022161155   -1202.1    -181.7
63.0065 -0.002399530315486502   -1194.7    -180.3
64.0330 -0.002386725244018157   -1187.2    -179.1
65.0220 -0.0023750630813040665   -1180.4    -178.2
66.0025 -0.002361391200144758   -1172.4    -177.6
67.0340 -0.0023487836708983786   -1165.0    -177.1
68.0240 -0.0023361611827888424   -1157.6    -177.7
69.0080 -0.002323627601130363   -1150.3    -177.5
70.0015 -0.0023114524995619997   -1143.2    -177.6
71.0160 -0.0022980015637313798   -1135.3    -175.7
72.0235 -0.0022857500771015313   -1128.2    -175.2
73.0070 -0.002272358982666667   -1120.3    -174.7
74.0075 -0.0022598061931857314   -1113.0    -174.2
75.0140 -0.0022476593656910416   -1105.9    -173.5
76.0010 -0.002234442899212615   -1098.2    -172.9
77.0100 -0.0022222068506785424   -1091.0    -171.5
78.0225 -0.0022090974278500333   -1083.3    -170.9
79.0070 -0.0021962275674519737   -1075.8    -170.8
80.0005 -0.0021840488372060944   -1068.7    -170.8
81.0240 -0.002170872864255421   -1061.0    -168.7
82.0100 -0.0021585049133703675   -1053.8    -167.9
83.0045 -0.002145429689449205   -1046.1    -166.9
84.0365 -0.002131766340304868   -1038.1    -164.4
85.0210 -0.0021192215160742637   -1030.8    -163.9
86.0035 -0.0021068031162222505   -1023.5    -163.5
87.0150 -0.0020935701030703638   -1015.8    -162.4
87.9985 -0.002081202374389514   -1008.6    -161.7
89.0330 -0.0020676154637871394   -1000.6    -159.5
90.0215 -0.002054426757690089    -992.9    -158.7
91.0050 -0.002041907944058802    -985.6    -159.0
92.0215 -0.0020286508715873803    -977.9    -157.7
93.0075 -0.002016307378525854    -970.6    -156.6
94.0030 -0.0020022152456739017    -962.4    -157.2
95.0235 -0.00198976104739829    -955.1    -156.4
96.0060 -0.001976733362220357    -947.5    -157.3
97.0080 -0.001963887390652465    -940.0    -156.8
98.0085 -0.0019500317887559994    -931.9    -156.0
99.0105 -0.0019377518834514309    -924.7    -155.3
99.9970 -0.0019247007225199429    -917.1    -154.9
101.0300 -0.001910517461190211    -908.8    -152.8
102.0100 -0.001897969325027752    -901.5    -152.7
103.0050 -0.0018849864419776398    -893.9    -152.5
104.0360 -0.0018717909501638607    -886.2    -150.0
105.0225 -0.001858581216048562    -878.4    -149.0
106.0025 -0.0018457984178156688    -871.0    -149.6
107.0115 -0.0018324652828312742    -863.2    -149.1
108.0030 -0.0018191656532599166    -855.4    -149.0
109.0250 -0.001805791186842767    -847.6    -146.7
110.0070 -0.0017930475792047628    -840.1    -145.5
111.0065 -0.0017793580211112028    -832.1    -145.1
112.0095 -0.0017664409766659408    -824.6    -144.4
113.0045 -0.0017534878867293243    -817.0    -143.7
114.0355 -0.0017404171875694408    -809.4    -141.7
115.0215 -0.0017267950507367466    -801.4    -140.8
116.0055 -0.0017134765721286698    -793.6    -141.3
116.9965 -0.0016999910722043713    -785.7    -140.8
118.0305 -0.0016870339494521555    -778.1    -138.3
119.0195 -0.0016727981130163511    -769.8    -138.7
120.0025 -0.001659533768943697    -762.1    -138.6
121.0275 -0.0016464771591454663    -754.4    -137.9
122.0090 -0.001632832889349655    -746.5    -137.8
123.0055 -0.0016192843519210792    -738.5    -138.6
124.0410 -0.0016053270159319662    -730.4    -137.5
125.0275 -0.0015918363421185064    -722.5    -137.5
126.0130 -0.0015786526151092917    -714.8    -136.9
127.0055 -0.0015657829460665766    -707.3    -136.2
128.0425 -0.0015515659751694781    -698.9    -133.6
129.0305 -0.0015378725766950416    -690.9    -132.9
130.0210 -0.0015245878809306487    -683.2    -132.0
130.9975 -0.0015108572641989615    -675.1    -132.6
132.0275 -0.0014975218729183213    -667.4    -130.2
133.0145 -0.0014839636027454562    -659.4    -130.2
134.0020 -0.0014695232541406431    -651.0    -130.0
135.0340 -0.0014561324615552794    -643.2    -127.9
136.0265 -0.0014418911917374287    -634.8    -127.3
137.0130 -0.0014299537252911287    -627.9    -127.4
138.0040 -0.0014151712894306502    -619.2    -127.3
139.0245 -0.001401048016149912    -611.0    -125.5
140.0225 -0.0013872355945003815    -602.9    -124.8
141.0085 -0.0013742612940500195    -595.3    -125.1
142.0015 -0.0013594151434611168    -586.6    -124.9
143.0175 -0.001346086805557795    -578.8    -122.3
144.0030 -0.0013331280411703625    -571.2    -122.0
145.0155 -0.0013180830733450165    -562.5    -120.6
146.0035 -0.001304299437399493    -554.4    -119.7
147.0315 -0.0012907990502656183    -546.5    -117.4
148.0140 -0.0012767784268683325    -538.3    -117.1
148.9975 -0.0012628338577637369    -530.2    -117.4
150.0280 -0.0012486379093241888    -521.9    -116.0
151.0155 -0.0012350159294860052    -513.9    -116.4
151.9980 -0.0012216636730855472    -506.1    -116.4
153.0310 -0.0012066501884948064    -497.3    -114.6
154.0145 -0.0011925035647879208    -489.0    -113.7
154.9990 -0.0011794403099516192    -481.4    -114.3
156.0115 -0.0011650790863517372    -473.0    -113.0
156.9985 -0.0011501220692130714    -464.3    -112.4
158.0325 -0.0011363069274302443    -456.2    -110.9
159.0225 -0.0011223747821648995    -448.0    -110.4
160.0120 -0.0011085468628564998    -440.0    -109.9
161.0050 -0.0010946915122225546    -431.9    -109.7
162.0345 -0.0010796821175957285    -423.1    -107.8
163.0225 -0.0010654553425010764    -414.8    -107.6
164.0065 -0.0010512522754886607    -406.5    -107.3
165.0045 -0.001037979213650354    -398.7    -107.1
166.0300 -0.0010222657109727217    -389.5    -104.8
167.0155 -0.0010089095030206272    -381.7    -105.3
167.9980 -9.945574481447078E-4    -373.3    -105.4
169.0240 -9.801515950296953E-4    -364.9    -103.4
170.0095 -9.662821865125987E-4    -356.8    -102.7
171.0035 -9.513118842558039E-4    -348.0    -102.3
172.0250 -9.368573404530282E-4    -339.6    -100.5
173.0155 -9.232045984311577E-4    -331.6     -99.9
173.9965 -9.087536843500866E-4    -323.2     -99.9
175.0190 -8.944554080876647E-4    -314.8     -98.5
175.9980 -8.805518757382377E-4    -306.7     -99.7
177.0165 -8.651582453904472E-4    -297.7     -99.6
178.0015 -8.510807645510318E-4    -289.4    -100.0
179.0225 -8.365404110807695E-4    -280.9     -97.7
180.0065 -8.220526739634646E-4    -272.5     -98.1
181.0040 -8.074880861636759E-4    -264.0     -98.1
182.0365 -7.930581004245687E-4    -255.5     -96.1
183.0225 -7.785695095448309E-4    -247.1     -96.2
184.0050 -7.640468804971559E-4    -238.6     -96.1
185.0190 -7.487465319778367E-4    -229.6     -94.4
186.0000 -7.352519349602515E-4    -221.7     -94.9
187.0270 -7.202134567241674E-4    -212.9     -92.7
188.0110 -7.055972474369931E-4    -204.4     -92.1
189.0060 -6.910725549273888E-4    -195.9     -91.7
190.0010 -6.767569261916891E-4    -187.5     -91.4
191.0170 -6.622550224541263E-4    -179.1     -90.1
191.9980 -6.475615266406217E-4    -170.5     -90.0
193.0295 -6.326664465532453E-4    -161.8     -87.7
194.0160 -6.176264703045522E-4    -153.0     -87.5
195.0035 -6.027955315583407E-4    -144.3     -87.9
196.0175 -5.880856648631713E-4    -135.7     -86.1
197.0015 -5.73875988342263E-4    -127.4     -86.2
198.0200 -5.585180889730274E-4    -118.4     -84.8
199.0045 -5.437378169137913E-4    -109.8     -84.7
200.0180 -5.285676606137237E-4    -100.9     -83.7
201.0055 -5.141373932706953E-4     -92.5     -83.8
201.9980 -4.990847640877719E-4     -83.7     -83.8
203.0100 -4.8417920227123513E-4     -75.0     -81.4
204.0020 -4.69460369083426E-4     -66.3     -81.6
205.0210 -4.544760456621533E-4     -57.6     -80.6
206.0045 -4.391595286958063E-4     -48.6     -80.9
207.0060 -4.254673576616525E-4     -40.6     -80.2
208.0090 -4.094184567938288E-4     -31.2     -79.4
209.0020 -3.943002596166454E-4     -22.4     -78.8
210.0280 -3.800184336393426E-4     -14.1     -76.6
211.0175 -3.651248884762573E-4      -5.4     -75.9
212.0030 -3.500732995725315E-4       3.4     -76.2
213.0155 -3.3569469390718127E-4      11.9     -74.8
213.9965 -3.1973014796632225E-4      21.2     -74.2
215.0220 -3.055562597132098E-4      29.5     -73.1
216.0110 -2.902108939100267E-4      38.4     -72.2
217.0005 -2.7485267380401244E-4      47.4     -72.1
218.0285 -2.5926673544238345E-4      56.5     -69.8
219.0195 -2.440919161234391E-4      65.4     -69.8
219.9970 -2.2954451457345013E-4      73.9     -70.1
221.0140 -2.1310253383931404E-4      83.5     -68.9
222.0020 -1.9811629434791038E-4      92.3     -68.7
223.0210 -1.8223556088455011E-4     101.6     -67.2
224.0025 -1.6721986244927655E-4     110.3     -67.2
225.0125 -1.5260191217087644E-4     118.9     -65.8
225.9950 -1.368910041763332E-4     128.1     -65.9
227.0175 -1.2158249268432056E-4     137.0     -64.1
227.9980 -1.0633416491742255E-4     145.9     -64.5
229.0135 -9.056455324144506E-5     155.2     -63.5
230.0010 -7.582031259501491E-5     163.8     -63.8
231.0175 -6.0068093388825497E-5     173.0     -61.1
232.0005 -4.4549737769443204E-5     182.1     -61.2
233.0165 -3.014651614285431E-5     190.5     -59.7
234.0050 -1.3948463696560745E-5     199.9     -58.9
235.0185 9.864268029693992E-7     208.7     -57.9
236.0055 1.6156220799029585E-5     217.5     -58.4
237.0220 3.14398524808877E-5     226.5     -57.0
238.0115 4.8247217320154806E-5     236.3     -58.1
239.0020 6.361157066432158E-5     245.3     -58.2
