!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 28.0010 mm
!STOP POSITION: 328.0050 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

28.0010 -0.002916129983363049   -1496.7    -185.6
29.0020 -0.00290302025597139   -1489.0    -185.3
30.0105 -0.002889448871208705   -1481.1    -184.4
31.0065 -0.002875991136787394   -1473.2    -184.7
32.0000 -0.0028641397686871343   -1466.3    -184.0
33.0040 -0.002851419322602273   -1458.9    -183.7
33.9990 -0.002838536603292432   -1451.3    -182.8
34.9960 -0.0028261426543823853   -1444.1    -183.4
35.9980 -0.002812910607153568   -1436.3    -182.8
37.0045 -0.0028000849893608532   -1428.8    -183.6
38.0105 -0.00278773542600975   -1421.6    -183.2
39.0090 -0.002775024087642478   -1414.2    -183.4
39.9980 -0.0027627226042604247   -1407.0    -183.5
41.0015 -0.0027496488133269318   -1399.4    -182.6
42.0120 -0.0027368147236367137   -1391.9    -181.7
42.9985 -0.002724167146016498   -1384.5    -181.4
44.0010 -0.0027120451226627395   -1377.4    -180.3
45.0075 -0.00269963635412387   -1370.1    -179.6
46.0035 -0.0026871608718799338   -1362.8    -178.4
47.0040 -0.002674186657287387   -1355.2    -176.8
48.0010 -0.0026619684652513936   -1348.1    -176.1
49.0035 -0.0026495960864741496   -1340.9    -174.6
50.0075 -0.0026374255281785214   -1333.8    -173.8
51.0065 -0.0026235416695122075   -1325.6    -172.9
52.0130 -0.002610786079435149   -1318.2    -171.3
52.9980 -0.0025981207128063523   -1310.8    -171.3
54.0010 -0.0025863153294127814   -1303.9    -170.1
55.0135 -0.0025733609252142063   -1296.3    -169.3
55.9965 -0.0025608545468040074   -1289.0    -170.4
57.0195 -0.0025477388160731656   -1281.3    -169.5
58.0070 -0.002535935005438292   -1274.4    -169.8
59.0060 -0.0025221213641993473   -1266.3    -169.6
60.0180 -0.0025100363231059697   -1259.3    -168.4
60.9990 -0.002497542310255998   -1252.0    -168.1
62.0030 -0.0024839698648873396   -1244.0    -165.8
63.0095 -0.002471545026421546   -1236.8    -165.6
64.0055 -0.002458071941856863   -1228.9    -165.3
65.0020 -0.002446169325391999   -1221.9    -164.0
66.0135 -0.002433309341831426   -1214.4    -163.2
67.0050 -0.002420766577407376   -1207.1    -162.5
68.0005 -0.002407670508873932   -1199.4    -161.2
69.0040 -0.002394643740098537   -1191.8    -161.3
