!---------------------------------------------------------------------------------
!SCANNED AXIS: Motor5
!KIND OF MOVEMENT: Absolute
!START POSITION: 28.0010 mm
!STOP POSITION: 327.9975 mm
!NUMBER OF STEPS: 300
!STEP VALUE: 1.0 mm
!SCAN TIME: 0.1 s
!---------------------------------------------------------------------------------

28.0010 -0.0029748945536026256   -1531.0    -189.4
29.0010 -0.0029598461051173488   -1522.2    -185.3
30.0060 -0.002944051459869101   -1513.0    -186.8
30.9960 -0.002927787204780822   -1503.5    -187.0
32.0005 -0.0029121717428659   -1494.4    -186.5
32.9995 -0.0028967012100853304   -1485.3    -186.8
33.9975 -0.0028808568946702036   -1476.1    -186.0
35.0075 -0.002864012438643158   -1466.2    -186.3
35.9975 -0.002850338554111583   -1458.2    -185.8
37.0035 -0.0028340300716497486   -1448.7    -186.3
38.0100 -0.002819254038107131   -1440.1    -185.4
38.9970 -0.002804440045131342   -1431.4    -184.8
40.0015 -0.0027878042564198654   -1421.7    -182.9
41.0045 -0.002772221629055891   -1412.6    -182.1
42.0110 -0.002757034405173843   -1403.7    -180.2
43.0080 -0.002741050195154965   -1394.3    -179.8
44.0020 -0.002727718942111429   -1386.5    -180.4
45.0010 -0.002711840987531044   -1377.3    -180.1
46.0080 -0.0026969451603352027   -1368.5    -179.8
46.9970 -0.0026816297967917984   -1359.6    -179.8
47.9980 -0.0026656741225182766   -1350.3    -178.9
49.0045 -0.0026516495306790457   -1342.1    -178.5
49.9980 -0.002635238712410138   -1332.5    -177.9
51.0060 -0.0026204001934192578   -1323.8    -178.1
51.9985 -0.0026059831033784595   -1315.4    -177.5
52.9965 -0.002589937234375047   -1306.0    -175.3
54.0090 -0.002575467125008902   -1297.5    -174.7
55.0055 -0.002558948083101457   -1287.9    -173.8
56.0200 -0.0025452139041606202   -1279.8    -172.4
57.0160 -0.002530635715753364   -1271.3    -170.8
58.0095 -0.0025144319672802283   -1261.8    -171.4
59.0045 -0.0024990877118423573   -1252.9    -171.5
60.0025 -0.0024847323216868485   -1244.5    -170.4
61.0075 -0.0024700454419341153   -1235.9    -169.5
62.0080 -0.002455157524626792   -1227.2    -169.2
63.0190 -0.0024401610312009946   -1218.4    -167.3
64.0045 -0.002426223984910241   -1210.3    -167.7
65.0200 -0.0024093273437310442   -1200.4    -166.0
66.0070 -0.002396154893018061   -1192.7    -165.6
67.0085 -0.00237900337251201   -1182.7    -163.6
68.0140 -0.002365555238388541   -1174.8    -161.5
68.9975 -0.0023505428481782214   -1166.0    -160.8
69.9995 -0.0023351148335344404   -1157.0    -158.9
71.0135 -0.0023198649231823704   -1148.1    -159.3
72.0000 -0.0023054217713074166   -1139.7    -159.3
73.0175 -0.002289855280089695   -1130.6    -158.4
74.0155 -0.002275171849111645   -1122.0    -158.8
74.9985 -0.0022614098003387356   -1113.9    -159.1
76.0010 -0.0022465259833410246   -1105.2    -158.5
77.0215 -0.0022307920668260196   -1096.0    -157.8
78.0120 -0.0022164523675356515   -1087.6    -158.3
79.0065 -0.0022012266837282057   -1078.7    -156.8
80.0230 -0.0021860080171816915   -1069.8    -155.1
81.0120 -0.002170423215703357   -1060.7    -154.4
82.0010 -0.0021559475750584298   -1052.3    -153.2
83.0000 -0.002141443391888104   -1043.8    -150.9
84.0210 -0.002126317436561476   -1035.0    -150.2
85.0115 -0.002112255181113168   -1026.7    -150.8
85.9960 -0.0020977189124665387   -1018.2    -150.8
87.0010 -0.0020825041891226644   -1009.3    -149.4
88.0170 -0.0020669387340244865   -1000.2    -149.0
89.0070 -0.002053013404295375    -992.1    -148.4
89.9955 -0.002038050545676146    -983.4    -149.0
90.9975 -0.0020228830815406927    -974.5    -147.6
92.0120 -0.0020071026844561387    -965.3    -147.9
92.9955 -0.001992573422326631    -956.8    -147.7
94.0065 -0.0019785024913319595    -948.5    -145.2
95.0135 -0.001963645921808803    -939.9    -144.0
95.9995 -0.0019485330196027067    -931.0    -143.3
96.9970 -0.0019337399199179659    -922.4    -141.1
98.0170 -0.0019195978130978344    -914.1    -140.6
98.9990 -0.0019040827925801203    -905.0    -141.6
99.9990 -0.0018901646742866382    -896.9    -140.5
101.0200 -0.0018743614586539975    -887.7    -140.5
101.9985 -0.0018607320607069522    -879.7    -140.8
102.9995 -0.001845102948587852    -870.6    -139.5
104.0205 -0.0018311988488053893    -862.4    -139.0
105.0030 -0.0018161111359638429    -853.6    -139.1
106.0180 -0.0018016023378562768    -845.1    -137.8
107.0180 -0.0017866894215388376    -836.4    -137.0
107.9950 -0.0017722158436169683    -827.9    -136.3
108.9980 -0.0017574124641432996    -819.3    -134.3
110.0195 -0.0017427288264407752    -810.7    -132.3
111.0030 -0.0017283311605125694    -802.3    -132.2
112.0010 -0.0017133475297275492    -793.5    -130.0
113.0190 -0.001698086611392773    -784.6    -129.3
114.0105 -0.0016838927189275496    -776.3    -129.9
115.0060 -0.0016695981264017628    -768.0    -130.2
116.0245 -0.0016544628646137296    -759.1    -129.5
117.0160 -0.0016393389590970186    -750.3    -129.9
117.9965 -0.0016252102717928107    -742.0    -129.7
119.0075 -0.001610382000484226    -733.3    -128.3
120.0155 -0.0015958420042521382    -724.8    -128.2
121.0075 -0.0015810112196959166    -716.2    -126.9
121.9965 -0.0015663716835301006    -707.6    -126.1
123.0205 -0.0015515836390581194    -699.0    -122.7
124.0210 -0.0015367656338428782    -690.3    -120.1
125.0135 -0.0015225563538131684    -682.0    -119.3
126.0035 -0.001508311165753967    -673.7    -119.3
127.0050 -0.0014942871172262265    -665.5    -118.1
128.0180 -0.001478460899598946    -656.2    -117.7
129.0080 -0.001463901912004761    -647.7    -117.4
130.0090 -0.0014491261211317667    -639.1    -118.2
131.0040 -0.001435194959123398    -630.9    -117.6
132.0230 -0.0014200226334965915    -622.0    -117.0
133.0130 -0.001404785471640626    -613.1    -116.7
133.9990 -0.0013915909665947188    -605.4    -116.7
135.0015 -0.001377025741004285    -596.9    -114.6
136.0205 -0.00136170987967542    -588.0    -113.6
137.0060 -0.0013478750216587467    -579.9    -112.6
138.0015 -0.0013319036800403898    -570.5    -111.9
139.0030 -0.0013184287459292105    -562.7    -108.9
140.0165 -0.0013031413499406716    -553.7    -108.4
141.0030 -0.0012879551651288402    -544.8    -109.2
142.0045 -0.0012731772578959404    -536.2    -109.0
143.0150 -0.0012594475227592143    -528.2    -107.9
144.0045 -0.0012451671968254534    -519.8    -108.5
145.0020 -0.0012308952186495584    -511.5    -106.9
146.0135 -0.0012155270929876817    -502.5    -107.3
146.9985 -0.0012010358486570216    -494.0    -107.3
148.0205 -0.0011862569580135174    -485.4    -105.9
149.0230 -0.0011715698076571926    -476.8    -104.4
150.0140 -0.0011572160617389572    -468.4    -103.4
151.0035 -0.0011426814100421463    -459.9    -103.0
152.0075 -0.0011289217733764095    -451.9    -100.1
153.0245 -0.0011133119043497729    -442.7     -99.5
154.0095 -0.0010990025954174104    -434.4     -99.0
155.0075 -0.001083887415998874    -425.5    -100.1
156.0035 -0.0010689420927665662    -416.8    -100.3
157.0285 -0.0010543389342460479    -408.3     -98.9
158.0185 -0.001039156883696721    -399.4     -98.8
159.0020 -0.0010260513604891063    -391.7    -100.1
160.0330 -0.0010108320477013265    -382.8     -98.5
161.0185 -9.96572740921304E-4    -374.5     -99.2
161.9970 -9.821408981986396E-4    -366.1     -98.5
163.0310 -9.669312537718553E-4    -357.2     -97.2
164.0270 -9.517722342356009E-4    -348.3     -95.7
165.0155 -9.379275053451649E-4    -340.2     -94.4
165.9995 -9.235640628661373E-4    -331.8     -93.8
167.0100 -9.092814572138637E-4    -323.5     -91.5
168.0290 -8.944438214628221E-4    -314.8     -90.7
169.0225 -8.795957176436905E-4    -306.1     -91.2
170.0090 -8.656481241768224E-4    -298.0     -91.5
171.0080 -8.509020264984968E-4    -289.3     -91.1
172.0160 -8.372154886324398E-4    -281.3     -90.0
173.0010 -8.216620690157085E-4    -272.2     -90.9
174.0085 -8.078130205353651E-4    -264.1     -88.9
175.0240 -7.917529180015286E-4    -254.8     -89.3
176.0135 -7.785891575685523E-4    -247.1     -89.1
177.0035 -7.635631946591917E-4    -238.3     -88.9
178.0010 -7.496110717336184E-4    -230.1     -86.6
179.0215 -7.342186445943301E-4    -221.1     -85.7
180.0150 -7.197808905615602E-4    -212.7     -84.3
181.0080 -7.052763347706706E-4    -204.2     -83.1
181.9975 -6.906631103657171E-4    -195.7     -83.6
183.0275 -6.761356125692305E-4    -187.2     -82.5
184.0145 -6.621830025755097E-4    -179.0     -82.4
184.9990 -6.47668421185743E-4    -170.5     -81.8
186.0255 -6.333949795236624E-4    -162.2     -80.6
187.0115 -6.193375500470613E-4    -154.0     -79.8
187.9965 -6.044868939571707E-4    -145.3     -80.3
189.0260 -5.89869944462226E-4    -136.7     -78.7
190.0200 -5.750969845435073E-4    -128.1     -78.5
